dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,cnn1d,1,2,1,2.75950288772583,0.125,2.761695384979248,0.025,0.025,-0.040000000000000036,0.003289473684210526,0.003289473684210526
salinas,cnn1d,1,2,2,2.734043598175049,0.1875,2.751612663269043,0.00625,0.00625,-0.06000000000000005,0.0021551724137931034,0.0021551724137931034
salinas,cnn1d,1,2,3,2.7096707820892334,0.25,2.741551399230957,0.0625,0.0625,0.0,0.018235294117647058,0.01823529411764706
salinas,cnn1d,1,2,4,2.6864981651306152,0.25,2.7314205169677734,0.10625,0.10625,0.046666666666666634,0.035062160062160064,0.035062160062160064
salinas,cnn1d,1,2,5,2.664311408996582,0.3125,2.720930576324463,0.125,0.125,0.06666666666666665,0.031857031857031856,0.031857031857031856
salinas,cnn1d,1,2,6,2.6430652141571045,0.3125,2.7101120948791504,0.16875,0.16875,0.11333333333333329,0.08121582899677228,0.08121582899677228
salinas,cnn1d,1,2,7,2.622568368911743,0.375,2.699050188064575,0.1875,0.1875,0.1333333333333333,0.09211259754738016,0.09211259754738015
salinas,cnn1d,1,2,8,2.602509021759033,0.375,2.6876895427703857,0.1875,0.1875,0.1333333333333333,0.08460144927536231,0.08460144927536231
salinas,cnn1d,1,2,9,2.583798885345459,0.4375,2.6759157180786133,0.1875,0.1875,0.1333333333333333,0.07469685486926866,0.07469685486926866
salinas,cnn1d,1,2,10,2.5655460357666016,0.4375,2.6636719703674316,0.1875,0.1875,0.1333333333333333,0.07232741156303568,0.07232741156303568
salinas,cnn1d,1,2,11,2.5481855869293213,0.4375,2.6510214805603027,0.1875,0.1875,0.1333333333333333,0.06886950522373349,0.0688695052237335
salinas,cnn1d,1,2,12,2.531446933746338,0.4375,2.637932062149048,0.2125,0.21250000000000002,0.16000000000000003,0.09980598669623059,0.0998059866962306
salinas,cnn1d,1,2,13,2.5148167610168457,0.4375,2.624340772628784,0.2375,0.2375,0.18666666666666665,0.1375232326855354,0.1375232326855354
salinas,cnn1d,1,2,14,2.4988040924072266,0.5625,2.6104607582092285,0.2875,0.2875,0.24,0.2117495979130215,0.2117495979130215
salinas,cnn1d,1,2,15,2.4828085899353027,0.5625,2.5963120460510254,0.3375,0.3375,0.29333333333333333,0.2630743253397787,0.2630743253397787
salinas,cnn1d,1,2,16,2.4665138721466064,0.5625,2.5818920135498047,0.35625,0.35625,0.31333333333333335,0.26901218219868106,0.26901218219868106
salinas,cnn1d,1,2,17,2.450284004211426,0.5625,2.567337989807129,0.4125,0.4125,0.3733333333333333,0.3259089202327432,0.32590892023274326
salinas,cnn1d,1,2,18,2.434244394302368,0.625,2.5526649951934814,0.40625,0.40625,0.3666666666666667,0.322564346884999,0.3225643468849991
salinas,cnn1d,1,2,19,2.417757511138916,0.6875,2.5379748344421387,0.425,0.425,0.3866666666666667,0.3420067674179725,0.3420067674179725
salinas,cnn1d,1,2,20,2.401503324508667,0.75,2.5231573581695557,0.41875,0.41875,0.38,0.33887937597879836,0.33887937597879836
salinas,cnn1d,1,2,21,2.385138511657715,0.75,2.508164405822754,0.425,0.42500000000000004,0.3866666666666667,0.3513392252616391,0.3513392252616391
salinas,cnn1d,1,2,22,2.3688087463378906,0.75,2.493131160736084,0.4375,0.4375,0.4,0.3674132222326837,0.36741322223268363
salinas,cnn1d,1,2,23,2.352485179901123,0.75,2.478079319000244,0.4125,0.4125,0.3733333333333333,0.3374914638835059,0.3374914638835059
salinas,cnn1d,1,2,24,2.336341619491577,0.75,2.462944746017456,0.4,0.4,0.36,0.3204537635133566,0.3204537635133565
salinas,cnn1d,1,2,25,2.319957971572876,0.75,2.4481148719787598,0.425,0.42500000000000004,0.3866666666666667,0.34960731761169195,0.34960731761169195
salinas,cnn1d,1,2,26,2.303332567214966,0.75,2.4334957599639893,0.4125,0.4125,0.3733333333333333,0.33113457079649533,0.33113457079649533
salinas,cnn1d,1,2,27,2.286862373352051,0.75,2.4190032482147217,0.43125,0.43124999999999997,0.3933333333333333,0.35154826790856203,0.35154826790856203
salinas,cnn1d,1,2,28,2.2706339359283447,0.75,2.404722213745117,0.4375,0.4375,0.4,0.35804944792602356,0.35804944792602356
salinas,cnn1d,1,2,29,2.2544803619384766,0.75,2.390964984893799,0.45,0.45,0.41333333333333333,0.3759214761126869,0.3759214761126869
salinas,cnn1d,1,2,30,2.2383203506469727,0.75,2.3775582313537598,0.45625,0.45625000000000004,0.42000000000000004,0.3771452946806082,0.37714529468060826
salinas,cnn1d,1,2,31,2.222289562225342,0.75,2.3642396926879883,0.45625,0.45625000000000004,0.42000000000000004,0.37908118410735403,0.37908118410735403
salinas,cnn1d,1,2,32,2.2067196369171143,0.75,2.3506758213043213,0.475,0.47500000000000003,0.43999999999999995,0.4083582072831357,0.40835820728313565
salinas,cnn1d,1,2,33,2.1910595893859863,0.75,2.3372254371643066,0.48125,0.48125,0.44666666666666666,0.4152088488299919,0.4152088488299919
salinas,cnn1d,1,2,34,2.1752254962921143,0.75,2.3234994411468506,0.5,0.5,0.4666666666666667,0.43606184204978393,0.436061842049784
salinas,cnn1d,1,2,35,2.158747911453247,0.75,2.3094913959503174,0.51875,0.5187499999999999,0.4866666666666667,0.46322793215416297,0.4632279321541629
salinas,cnn1d,1,2,36,2.1424202919006348,0.75,2.295387029647827,0.525,0.5249999999999999,0.4933333333333333,0.47074310278025544,0.47074310278025544
salinas,cnn1d,1,2,37,2.125871419906616,0.75,2.281231641769409,0.51875,0.51875,0.4866666666666667,0.4655387126744417,0.4655387126744417
salinas,cnn1d,1,2,38,2.1093051433563232,0.8125,2.267117977142334,0.5375,0.5375000000000001,0.5066666666666666,0.4845834611103539,0.48458346111035394
salinas,cnn1d,1,2,39,2.0931336879730225,0.875,2.253194570541382,0.55,0.55,0.52,0.5002646752343736,0.5002646752343736
salinas,cnn1d,1,2,40,2.0770583152770996,0.875,2.239509105682373,0.5625,0.5625,0.5333333333333333,0.5139977115523491,0.5139977115523491
salinas,cnn1d,1,2,41,2.0608880519866943,0.875,2.2262179851531982,0.5625,0.5625,0.5333333333333333,0.5139977115523491,0.5139977115523491
salinas,cnn1d,1,2,42,2.045395612716675,0.875,2.212766170501709,0.575,0.575,0.5466666666666666,0.5249297607640125,0.5249297607640124
salinas,cnn1d,1,2,43,2.029522657394409,0.875,2.199702501296997,0.5625,0.5625,0.5333333333333333,0.5068559603626259,0.5068559603626259
salinas,cnn1d,1,2,44,2.0136046409606934,0.875,2.1870980262756348,0.5625,0.5625,0.5333333333333333,0.5062985420030847,0.5062985420030847
salinas,cnn1d,1,2,45,1.9979239702224731,0.875,2.1748955249786377,0.55,0.55,0.52,0.4903795320958715,0.49037953209587143
salinas,cnn1d,1,2,46,1.9822734594345093,0.875,2.1633450984954834,0.55625,0.5562499999999999,0.5266666666666666,0.4944377286625571,0.4944377286625571
salinas,cnn1d,1,2,47,1.9662673473358154,0.875,2.151972532272339,0.5625,0.5625,0.5333333333333333,0.49840400691889614,0.49840400691889614
salinas,cnn1d,1,2,48,1.9501972198486328,0.9375,2.140352725982666,0.56875,0.56875,0.54,0.5032328894701017,0.5032328894701018
salinas,cnn1d,1,2,49,1.9339486360549927,0.9375,2.1287922859191895,0.575,0.575,0.5466666666666666,0.5133053642980113,0.5133053642980114
salinas,cnn1d,1,2,50,1.9179327487945557,0.9375,2.116976499557495,0.59375,0.59375,0.5666666666666667,0.5294109113410272,0.5294109113410272
salinas,cnn1d,1,2,51,1.9015398025512695,0.9375,2.1053812503814697,0.6,0.6000000000000001,0.5733333333333333,0.5380596699897858,0.5380596699897858
salinas,cnn1d,1,2,52,1.8854793310165405,0.9375,2.094244956970215,0.6,0.6000000000000001,0.5733333333333333,0.5380596699897858,0.5380596699897858
salinas,cnn1d,1,2,53,1.8694860935211182,0.9375,2.083624839782715,0.60625,0.60625,0.5800000000000001,0.5517211004710693,0.5517211004710691
salinas,cnn1d,1,2,54,1.853442668914795,0.9375,2.073314905166626,0.6,0.6,0.5733333333333333,0.5460961004710693,0.5460961004710693
salinas,cnn1d,1,2,55,1.8373771905899048,0.9375,2.063039779663086,0.6,0.6,0.5733333333333333,0.5439297256003743,0.5439297256003744
salinas,cnn1d,1,2,56,1.8215314149856567,0.9375,2.0524723529815674,0.59375,0.59375,0.5666666666666667,0.5348052594272268,0.5348052594272267
salinas,cnn1d,1,2,57,1.80587637424469,0.9375,2.042287588119507,0.575,0.575,0.5466666666666666,0.508258752183568,0.5082587521835681
salinas,cnn1d,1,2,58,1.7903779745101929,0.9375,2.0326743125915527,0.58125,0.58125,0.5533333333333333,0.5210468899717058,0.5210468899717059
salinas,cnn1d,1,2,59,1.7747490406036377,0.9375,2.0235447883605957,0.58125,0.58125,0.5533333333333333,0.5194657311924047,0.5194657311924047
salinas,cnn1d,1,2,60,1.758820652961731,0.9375,2.0140368938446045,0.58125,0.58125,0.5533333333333333,0.5171053042630123,0.5171053042630123
salinas,cnn1d,1,2,61,1.7425947189331055,0.9375,2.0044045448303223,0.6,0.6,0.5733333333333333,0.5462895220248162,0.5462895220248163
salinas,cnn1d,1,2,62,1.72687828540802,0.9375,1.9948991537094116,0.6,0.6,0.5733333333333333,0.5459114396070919,0.5459114396070918
salinas,cnn1d,1,2,63,1.7110806703567505,0.9375,1.9848039150238037,0.60625,0.60625,0.5800000000000001,0.5528090441693383,0.5528090441693383
salinas,cnn1d,1,2,64,1.6952028274536133,0.9375,1.9751774072647095,0.6125,0.6125,0.5866666666666667,0.5585789717055702,0.5585789717055702
salinas,cnn1d,1,2,65,1.6794335842132568,0.9375,1.966159462928772,0.6125,0.6125,0.5866666666666667,0.5585789717055702,0.5585789717055702
salinas,cnn1d,1,2,66,1.6636013984680176,0.9375,1.9569714069366455,0.6125,0.6125,0.5866666666666667,0.5576505700418745,0.5576505700418743
salinas,cnn1d,1,2,67,1.647950530052185,0.875,1.9475812911987305,0.6125,0.6125,0.5866666666666667,0.5576505700418745,0.5576505700418743
salinas,cnn1d,1,2,68,1.632059931755066,0.875,1.9378725290298462,0.6125,0.6125,0.5866666666666667,0.5582137568550612,0.5582137568550612
salinas,cnn1d,1,2,69,1.6163994073867798,0.875,1.9282643795013428,0.61875,0.6187499999999999,0.5933333333333333,0.5639400414400415,0.5639400414400415
salinas,cnn1d,1,2,70,1.6002932786941528,0.875,1.9199854135513306,0.61875,0.6187499999999999,0.5933333333333333,0.557707153957154,0.557707153957154
salinas,cnn1d,1,2,71,1.5839006900787354,0.875,1.9113725423812866,0.63125,0.63125,0.6066666666666667,0.5681346431346431,0.5681346431346431
salinas,cnn1d,1,2,72,1.5679618120193481,0.9375,1.9008848667144775,0.63125,0.63125,0.6066666666666667,0.5701264552018862,0.5701264552018862
salinas,cnn1d,1,2,73,1.5515813827514648,0.9375,1.8900136947631836,0.6375,0.6375,0.6133333333333333,0.5785282250007149,0.5785282250007148
salinas,cnn1d,1,2,74,1.5350849628448486,0.9375,1.8799893856048584,0.64375,0.64375,0.62,0.5846591773816672,0.5846591773816673
salinas,cnn1d,1,2,75,1.5187358856201172,0.9375,1.8709602355957031,0.64375,0.64375,0.62,0.5856995216228815,0.5856995216228815
salinas,cnn1d,1,2,76,1.5020065307617188,0.9375,1.8629108667373657,0.65,0.65,0.6266666666666667,0.5984072440080234,0.5984072440080233
salinas,cnn1d,1,2,77,1.48585844039917,0.9375,1.8540458679199219,0.65,0.65,0.6266666666666667,0.6016639198658985,0.6016639198658986
salinas,cnn1d,1,2,78,1.4701112508773804,0.9375,1.8443117141723633,0.65,0.65,0.6266666666666667,0.6016639198658985,0.6016639198658986
salinas,cnn1d,1,2,79,1.4537980556488037,0.9375,1.835745096206665,0.65625,0.65625,0.6333333333333333,0.6124563681583468,0.6124563681583469
salinas,cnn1d,1,2,80,1.4375135898590088,0.9375,1.8273522853851318,0.675,0.675,0.6533333333333333,0.6364351768347363,0.6364351768347362
salinas,cnn1d,1,2,81,1.4216710329055786,0.9375,1.8192049264907837,0.675,0.675,0.6533333333333333,0.639302714927567,0.639302714927567
salinas,cnn1d,1,2,82,1.4056284427642822,0.9375,1.8095510005950928,0.6625,0.6625000000000001,0.64,0.6267209266311689,0.626720926631169
salinas,cnn1d,1,2,83,1.3898241519927979,0.9375,1.799425482749939,0.65625,0.65625,0.6333333333333333,0.621363783774026,0.621363783774026
salinas,cnn1d,1,2,84,1.3740718364715576,0.9375,1.7898378372192383,0.65,0.6499999999999999,0.6266666666666667,0.6162461799260999,0.6162461799260999
salinas,cnn1d,1,2,85,1.358683705329895,0.9375,1.7799714803695679,0.65,0.65,0.6266666666666667,0.6180032566725733,0.6180032566725734
salinas,cnn1d,1,2,86,1.3431882858276367,0.9375,1.7717851400375366,0.65,0.65,0.6266666666666667,0.6184856047842318,0.6184856047842319
salinas,cnn1d,1,2,87,1.328007459640503,0.9375,1.7639415264129639,0.65625,0.65625,0.6333333333333333,0.6272768135754405,0.6272768135754406
salinas,cnn1d,1,2,88,1.3124408721923828,0.9375,1.756220817565918,0.65625,0.65625,0.6333333333333333,0.6272768135754405,0.6272768135754406
salinas,cnn1d,1,2,89,1.2971569299697876,0.9375,1.7464139461517334,0.65,0.6499999999999999,0.6266666666666667,0.618459646284303,0.618459646284303
salinas,cnn1d,1,2,90,1.282172679901123,0.9375,1.7356361150741577,0.65,0.6499999999999999,0.6266666666666667,0.618459646284303,0.618459646284303
salinas,cnn1d,1,2,91,1.2674962282180786,0.9375,1.726706862449646,0.65,0.6499999999999999,0.6266666666666667,0.6168505098067455,0.6168505098067454
salinas,cnn1d,1,2,92,1.2519599199295044,0.9375,1.7193374633789062,0.6625,0.6625000000000001,0.64,0.6373742161728432,0.6373742161728432
salinas,cnn1d,1,2,93,1.236830472946167,0.9375,1.710828185081482,0.6625,0.6625000000000001,0.64,0.6373742161728432,0.6373742161728432
salinas,cnn1d,1,2,94,1.2222938537597656,0.9375,1.7024307250976562,0.6625,0.6625000000000001,0.64,0.6350715845938958,0.6350715845938958
salinas,cnn1d,1,2,95,1.2071040868759155,0.9375,1.6928592920303345,0.65625,0.65625,0.6333333333333333,0.6256705739700591,0.6256705739700591
salinas,cnn1d,1,2,96,1.1925865411758423,0.9375,1.6833837032318115,0.6625,0.6625000000000001,0.64,0.6333292099061352,0.6333292099061352
salinas,cnn1d,1,2,97,1.1777340173721313,0.9375,1.674154281616211,0.6625,0.6625000000000001,0.64,0.6338746588211494,0.6338746588211495
