dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,cnn1d,1,0,1,2.763066530227661,0.125,2.773115634918213,0.047619047619047616,0.04375,-0.015844809714201213,0.011748307447232178,0.012787273411953392
indian_pines,cnn1d,1,0,2,2.7345709800720215,0.125,2.7661445140838623,0.061224489795918366,0.056249999999999994,-0.004307143918015566,0.014108784473953013,0.015356500107703959
indian_pines,cnn1d,1,0,3,2.7076807022094727,0.125,2.759659767150879,0.07482993197278912,0.06875,0.008775844117209441,0.017136150234741784,0.018651592092235957
indian_pines,cnn1d,1,0,4,2.682817220687866,0.125,2.753396987915039,0.08163265306122448,0.075,0.015576169452849786,0.01827651515151515,0.019892805607091318
indian_pines,cnn1d,1,0,5,2.6595373153686523,0.125,2.7473642826080322,0.09523809523809523,0.0875,0.029678892252716915,0.021111111111111112,0.022978080120937265
indian_pines,cnn1d,1,0,6,2.636796712875366,0.1875,2.741410493850708,0.10204081632653061,0.09375,0.036735504368546446,0.022624269005847953,0.02462505470024267
indian_pines,cnn1d,1,0,7,2.6150059700012207,0.3125,2.7355892658233643,0.10204081632653061,0.09375,0.03687893979252488,0.023193508879363132,0.02524463551495307
indian_pines,cnn1d,1,0,8,2.5938873291015625,0.3125,2.7298479080200195,0.10204081632653061,0.09375,0.03707012058954917,0.0240487124815483,0.02617546936767162
indian_pines,cnn1d,1,0,9,2.572953224182129,0.5,2.7241992950439453,0.10884353741496598,0.1,0.04422275163787959,0.026312324438202247,0.028639264694641904
indian_pines,cnn1d,1,0,10,2.552788496017456,0.5625,2.718557834625244,0.12244897959183673,0.11249999999999999,0.05890818858560798,0.04424622307939569,0.048159154372131356
indian_pines,cnn1d,1,0,11,2.5332417488098145,0.5625,2.712878465652466,0.1292517006802721,0.11875,0.06624981390501716,0.04938335400303155,0.05375058939105475
indian_pines,cnn1d,1,0,12,2.5145068168640137,0.5625,2.7070741653442383,0.14965986394557823,0.13749999999999998,0.088089330024814,0.06193540887783956,0.06741268993506347
