class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.3402061855670103,1.0,0.5076923076923077,33
1,Corn-notill,0.9122807017543859,0.5520169851380042,0.6878306878306878,1413
2,Corn-mintill,0.27996781979082863,0.4269938650306748,0.33819241982507287,815
3,Corn,0.8043478260869565,1.0,0.891566265060241,222
4,Grass-pasture,0.6467181467181468,0.7158119658119658,0.6795131845841785,468
5,Grass-trees,0.7629796839729119,0.9454545454545454,0.8444722048719551,715
6,Grass-pasture-mowed,0.3877551020408163,1.0,0.5588235294117647,19
7,Hay-windrowed,1.0,1.0,1.0,463
8,Oats,0.08275862068965517,1.0,0.15286624203821655,12
9,Soybean-notill,0.7016293279022403,0.7199582027168234,0.7106756059824652,957
10,Soybean-mintill,0.9451612903225807,0.7204918032786886,0.8176744186046512,2440
11,Soybean-clean,0.7451523545706371,0.46539792387543255,0.5729499467518637,578
12,Wheat,0.29185867895545314,1.0,0.4518430439952438,190
13,Woods,0.9791437980241493,0.7136,0.8255437297547432,1250
14,Buildings-Grass-Trees-Drives,0.8891566265060241,0.9946091644204852,0.9389312977099237,371
15,Stone-Steel-Towers,0.25,1.0,0.4,78
