class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.13414634146341464,1.0,0.23655913978494625,33
1,Corn-notill,0.7269585253456221,0.4465675866949752,0.553266111354669,1413
2,Corn-mintill,0.8579654510556622,0.5484662576687117,0.6691616766467066,815
3,Corn,0.6246056782334385,0.8918918918918919,0.7346938775510204,222
4,Grass-pasture,0.673728813559322,0.6794871794871795,0.676595744680851,468
5,Grass-trees,0.8095238095238095,0.8797202797202798,0.8431635388739946,715
6,Grass-pasture-mowed,0.2878787878787879,1.0,0.4470588235294118,19
7,Hay-windrowed,0.801038062283737,1.0,0.8895292987512008,463
8,Oats,0.15517241379310345,0.75,0.2571428571428571,12
9,Soybean-notill,0.8162031438935913,0.7053291536050157,0.7567264573991032,957
10,Soybean-mintill,0.8575593502707205,0.8438524590163935,0.8506506920057839,2440
11,Soybean-clean,0.612736660929432,0.615916955017301,0.6143226919758412,578
12,Wheat,0.45893719806763283,1.0,0.6291390728476821,190
13,Woods,0.975,0.7176,0.8267281105990784,1250
14,Buildings-Grass-Trees-Drives,0.5308464849354376,0.9973045822102425,0.6928838951310862,371
15,Stone-Steel-Towers,0.2775800711743772,1.0,0.43454038997214484,78
