0,1,2,3,4,5,6,7,8
2580,43,497,68,18,399,2474,466,71
303,9406,72,2330,0,6373,123,27,0
40,4,1252,0,0,25,70,693,0
11,154,1,2833,6,15,15,7,7
0,0,0,0,1330,0,0,0,0
200,1026,206,68,6,2700,107,700,1
181,4,32,2,0,25,1052,19,0
138,21,1389,1,1,144,92,1881,0
1,0,0,0,0,0,0,0,931
