0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
28,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
0,230,283,128,10,1,2,1,2,81,378,296,1,0,0,0
0,153,115,26,2,0,0,0,0,173,244,102,0,0,0,0
1,8,56,78,2,1,1,1,5,0,27,41,1,0,0,0
13,0,2,10,227,44,19,50,18,0,2,0,0,52,31,0
0,0,0,51,28,448,0,1,90,0,0,0,25,5,67,0
2,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0
191,0,0,0,12,0,35,225,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,7,0,0,0,0,0,3,0
0,246,60,7,23,0,11,7,1,377,180,45,0,0,0,0
0,554,159,27,31,10,15,6,7,301,991,339,0,0,0,0
0,131,146,30,7,0,0,0,0,36,95,130,0,0,1,2
0,0,0,0,0,5,0,0,4,0,0,0,170,0,11,0
0,0,0,0,440,12,0,0,0,0,0,0,6,613,179,0
2,0,7,7,20,110,0,2,19,0,0,0,42,61,100,1
0,3,2,2,0,0,0,0,0,0,0,7,0,0,0,64
