0,1,2,3,4,5,6,7,8
0.5494256348246674,0.004232164449818622,0.06998186215235792,0.0,0.004081015719467957,0.011033857315598548,0.33509673518742444,0.025846432889963723,0.0003022974607013301
0.0003756574004507889,0.5152409573897178,0.00021466137168616508,0.2485242030696576,0.0,0.23542985939680156,0.0,0.0001609960287646238,5.366534292154127e-05
0.0345489443378119,0.00527831094049904,0.45441458733205375,0.0,0.0,0.0047984644913627635,0.14059500959692897,0.3603646833013436,0.0
0.0,0.017382748442112166,0.0,0.972777959986881,0.0016398819285011479,0.0055755985569039025,0.0,0.0,0.0026238110856018366
0.0007518796992481203,0.0,0.0,0.0,0.9887218045112782,0.0,0.002255639097744361,0.008270676691729323,0.0
0.007778220981252493,0.45273234942161944,0.0057838053450339055,0.006382130035899481,0.009373753490227364,0.5151575588352613,0.0,0.002792181890706023,0.0
0.02737642585551331,0.0,0.0699619771863118,0.0,0.0,0.001520912547528517,0.9003802281368821,0.0007604562737642585,0.0
0.021270793564221433,0.023452413416962095,0.2915189528224707,0.0,0.0,0.0035451322607035723,0.00872647941096264,0.6514862285246795,0.0
0.001072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989270386266095
