0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
30,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3,250,248,240,0,9,7,1,3,183,321,118,5,0,2,23
0,83,237,78,0,0,4,0,35,146,154,76,1,0,0,1
1,15,19,90,0,3,1,0,3,18,28,40,4,0,0,0
14,0,2,0,179,40,66,12,8,2,11,6,0,119,7,2
2,0,1,1,7,439,4,1,88,1,5,8,9,14,135,0
2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
238,2,0,0,0,0,119,103,0,0,1,0,0,0,0,0
0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0
0,55,233,6,0,12,21,2,25,250,254,82,3,0,1,13
0,109,570,84,0,30,38,1,11,392,1029,169,0,0,2,5
2,61,105,51,0,4,1,1,3,66,66,145,3,0,0,70
0,0,0,0,0,1,0,0,15,0,0,0,173,0,1,0
0,0,0,2,475,3,1,2,31,0,0,0,77,619,40,0
5,0,1,0,25,85,8,2,58,0,0,0,72,44,68,3
0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,71
