0,1,2,3,4,5,6,7,8
3635,28,463,0,27,73,2217,171,2
7,9601,4,4631,0,4387,0,3,1
72,11,947,0,0,10,293,751,0
0,53,0,2966,5,17,0,0,8
1,0,0,0,1315,0,3,11,0
39,2270,29,32,47,2583,0,14,0
36,0,92,0,0,2,1184,1,0
78,86,1069,0,0,13,32,2389,0
1,0,0,0,0,0,0,0,931
