0,1,2,3,4,5,6,7,8
3467,27,331,10,11,201,1980,549,40
107,6912,463,1105,8,9940,2,97,0
6,2,1393,0,1,10,74,598,0
5,254,24,2723,5,16,0,4,18
0,0,1,0,1327,2,0,0,0
86,777,163,19,5,3318,20,626,0
41,0,21,0,0,2,1220,31,0
16,1,1391,0,1,95,104,2059,0
0,0,0,0,0,0,0,0,932
