0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
23,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
0,624,161,62,2,1,3,0,1,99,239,212,0,0,0,4
0,191,255,38,0,0,2,0,0,81,155,88,0,0,0,0
2,98,20,48,0,9,3,1,9,0,20,5,0,0,0,2
11,1,0,10,330,8,15,11,10,0,1,0,0,65,1,0
0,0,1,2,33,490,1,0,124,0,0,0,17,9,33,0
1,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
256,0,0,0,2,0,86,114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0
0,84,164,44,1,1,33,1,1,274,234,114,0,0,1,0
0,447,382,95,3,10,36,2,7,340,780,322,0,0,1,10
0,117,72,90,0,1,1,0,1,45,96,146,0,0,1,3
0,0,0,0,0,2,0,0,9,0,0,0,174,0,0,0
0,0,0,0,403,18,0,0,0,0,0,0,14,722,88,0
1,0,0,1,30,111,0,3,25,0,1,0,67,86,41,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,70
