0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9819004524886877,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016999460334592553,0.9738262277388019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018888289260658392,0.0,0.007285483000539665
0.0,0.0,0.8803680981595092,0.0010224948875255625,0.007157464212678937,0.0,0.0,0.0,0.0,0.10224948875255624,0.002044989775051125,0.007157464212678937,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9832605531295487,0.016739446870451237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05191873589164785,0.012039127163280662,0.9341610233258089,0.0,0.0,0.0,0.0003762227238525207,0.0003762227238525207,0.001128668171557562,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0002538715410002539,0.9966996699669967,0.0,0.0,0.0,0.0012693577050012694,0.0,0.0,0.0,0.001777100787001777,0.0,0.0
0.0,0.0,0.0,0.0,0.0002809778027535825,0.0,0.9946614217476819,0.0033717336330429896,0.0,0.0,0.0,0.0,0.0,0.0016858668165214948,0.0,0.0
0.0,0.0002666429650697716,0.0,0.0,0.0,0.00044440494178295264,0.0025775486623411253,0.6313216602968625,0.0,0.023820104879566262,0.003199715580837259,0.0,0.00044440494178295264,0.008888098835659053,0.3290374188960981,0.0
0.0,0.0,0.00032346757237586933,0.0,0.0,0.0,0.0,0.0,0.9749312631408701,0.005822416302765648,0.017790716480672812,0.0,0.0,0.0011321365033155426,0.0,0.0
0.0,0.0,0.048189073050951506,0.0006138735420503376,0.002148557397176182,0.0003069367710251688,0.0,0.0669122160834868,0.008901166359729895,0.8176795580110497,0.026703499079189688,0.020871700429711478,0.0,0.003990178023327195,0.003683241252302026,0.0
0.0,0.0,0.06297709923664122,0.0,0.0028625954198473282,0.0,0.0,0.0,0.008587786259541985,0.016221374045801526,0.8816793893129771,0.02767175572519084,0.0,0.0,0.0,0.0
0.0,0.0,0.013109596224436287,0.0,0.0,0.0,0.0,0.0,0.0,0.009438909281594127,0.0,0.9764027267960147,0.001048767697954903,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508928571428571,0.049107142857142856,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010476190476190476,0.0,0.008571428571428572,0.0,0.0,0.009523809523809525,0.9685714285714285,0.002857142857142857,0.0
0.0,0.0,0.0026214128035320088,0.0,0.0008278145695364238,0.0,0.0019315673289183224,0.4568156732891832,0.0,0.008002207505518763,0.0,0.0,0.0,0.0005518763796909492,0.5291114790286976,0.0001379690949227373
0.0,0.0016787912702853946,0.0,0.0005595970900951316,0.0016787912702853946,0.0,0.007274762171236709,0.06155567991046446,0.0,0.002238388360380526,0.0,0.0016787912702853946,0.0005595970900951316,0.0,0.05707890318970341,0.8656966983771684
