0,1,2,3,4,5,6,7,8
4051,31,390,0,32,120,1824,167,1
154,9665,6,3797,0,5012,0,0,0
247,15,1302,0,0,9,144,367,0
0,54,0,2935,6,53,0,0,1
3,0,1,0,1317,0,1,8,0
49,1752,16,15,48,3127,0,7,0
97,0,58,0,0,4,1128,28,0
144,93,1796,0,0,14,13,1607,0
3,0,0,0,0,0,0,0,929
