class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.1346938775510204,1.0,0.23741007194244604,33
1,Corn-notill,0.738569753810082,0.445859872611465,0.556045895851721,1413
2,Corn-mintill,0.8615384615384616,0.5496932515337424,0.6711610486891386,815
3,Corn,0.639344262295082,0.8783783783783784,0.7400379506641366,222
4,Grass-pasture,0.6631578947368421,0.6730769230769231,0.6680805938494168,468
5,Grass-trees,0.8103896103896104,0.8727272727272727,0.8404040404040404,715
6,Grass-pasture-mowed,0.2878787878787879,1.0,0.4470588235294118,19
7,Hay-windrowed,0.7982758620689655,1.0,0.887823585810163,463
8,Oats,0.15384615384615385,0.8333333333333334,0.2597402597402597,12
9,Soybean-notill,0.8250303766707169,0.709508881922675,0.7629213483146068,957
10,Soybean-mintill,0.855840927920464,0.8467213114754099,0.8512566955088586,2440
11,Soybean-clean,0.6362275449101796,0.7352941176470589,0.6821829855537721,578
12,Wheat,0.4513064133016627,1.0,0.6219312602291326,190
13,Woods,0.9761129207383279,0.7192,0.8281897742975587,1250
14,Buildings-Grass-Trees-Drives,0.5293276108726752,0.9973045822102425,0.6915887850467289,371
15,Stone-Steel-Towers,0.3768844221105528,0.9615384615384616,0.5415162454873647,78
