class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.4230769230769231,1.0,0.5945945945945946,33
1,Corn-notill,0.7663622526636226,0.7126680820948337,0.7385405207187385,1413
2,Corn-mintill,0.4341801385681293,0.23067484662576687,0.30128205128205127,815
3,Corn,0.37675350701402804,0.8468468468468469,0.521497919556172,222
4,Grass-pasture,0.782608695652174,0.6538461538461539,0.7124563445867288,468
5,Grass-trees,0.7291666666666666,0.9300699300699301,0.8174554394591272,715
6,Grass-pasture-mowed,0.25,1.0,0.4,19
7,Hay-windrowed,0.8903846153846153,1.0,0.9420142421159715,463
8,Oats,0.1411764705882353,1.0,0.24742268041237114,12
9,Soybean-notill,0.713170731707317,0.7638453500522466,0.7376387487386479,957
10,Soybean-mintill,0.9146634615384616,0.6237704918032787,0.7417153996101364,2440
11,Soybean-clean,0.6190476190476191,0.49480968858131485,0.55,578
12,Wheat,0.36893203883495146,1.0,0.5390070921985816,190
13,Woods,0.9233333333333333,0.8864,0.9044897959183673,1250
14,Buildings-Grass-Trees-Drives,0.5365497076023392,0.9892183288409704,0.6957345971563981,371
15,Stone-Steel-Towers,0.46987951807228917,1.0,0.639344262295082,78
