class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.9984962406015038,0.9989969909729187,0.9987465530208072,1994
1,Brocoli_green_weeds_2,0.9994613520064638,1.0,0.9997306034482759,3711
2,Fallow,0.9859225741578683,1.0,0.9929113924050633,1961
3,Fallow_rough_plow,0.9336525307797537,0.9898477157360406,0.9609292502639916,1379
4,Fallow_smooth,0.9946070878274268,0.9695831768681937,0.9819357292260886,2663
5,Stubble,1.0,0.9961967545638946,0.9980947542232949,3944
6,Celery,0.9958018471872376,0.9983164983164983,0.9970575872215216,3564
7,Grapes_untrained,0.7070380214954352,0.5435323383084577,0.6145964136822543,11256
8,Soil_vinyard_develop,0.9880249081909628,1.0,0.9939763874387599,6188
9,Corn_senesced_green_weeds,0.9923542529467984,0.9546429665951578,0.9731333958138082,3263
10,Lettuce_romaine_4wk,0.9480401093892434,0.9876543209876543,0.9674418604651163,1053
11,Lettuce_romaine_5wk,0.9932114882506528,0.9947698744769874,0.9939900705513457,1912
12,Lettuce_romaine_6wk,0.9922907488986784,1.0,0.996130458817026,901
13,Lettuce_romaine_7wk,0.9990494296577946,0.9962085308056872,0.9976269577598481,1055
14,Vinyard_untrained,0.4791199837034019,0.6485592168757756,0.551110069708863,7253
15,Vinyard_vertical_trellis,1.0,0.9972098214285714,0.9986029617211511,1792
