dataset,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,5,3,1,2.7639378547668456,0.075,2.7670948850697483,0.05517241379310345,0.0625,0.0,0.006535947712418301,0.005769664187514087
indian_pines,5,3,2,2.7411099910736083,0.1125,2.7627423302880647,0.05517241379310345,0.0625,0.0,0.006535947712418301,0.005769664187514087
indian_pines,5,3,3,2.671193504333496,0.1875,2.7542055393087455,0.05517241379310345,0.0625,-0.00020139972811050733,0.006622516556291391,0.005846083580726193
indian_pines,5,3,4,2.6064177989959716,0.2,2.7398622315505454,0.05517241379310345,0.0625,-0.0007052541433678616,0.00684931506849315,0.006046291922531885
indian_pines,5,3,5,2.60074462890625,0.2875,2.723113438178753,0.11724137931034483,0.11875,0.06418595270508731,0.08215496992869256,0.08904288652589684
indian_pines,5,3,6,2.5801846027374267,0.2375,2.7016082681458573,0.20689655172413793,0.2,0.1577006617164215,0.1472922502334267,0.16067484465050388
indian_pines,5,3,7,2.564448595046997,0.225,2.6702462722515237,0.33793103448275863,0.31875,0.2953682611996963,0.25291241496598643,0.27682383298146845
indian_pines,5,3,8,2.5154968738555907,0.3125,2.6378488754404,0.35172413793103446,0.33125,0.3096986578880728,0.25619671174106656,0.2803268128073467
indian_pines,5,3,9,2.5132144927978515,0.3375,2.6035140629472404,0.3586206896551724,0.3375,0.31690390557722514,0.25853833666333664,0.2828585207895553
indian_pines,5,3,10,2.478078508377075,0.2625,2.574261316759833,0.35172413793103446,0.33125,0.3094188579824696,0.2506771254449308,0.2741295828233874
indian_pines,5,3,11,2.4682513236999513,0.3625,2.5474602945919695,0.3793103448275862,0.4,0.3399089529590289,0.2767760224849777,0.28142449418826154
indian_pines,5,3,12,2.4033615589141846,0.35,2.517844951563868,0.42758620689655175,0.453125,0.3914340614886731,0.3253829894747517,0.32321121477273956
indian_pines,5,3,13,2.366231155395508,0.375,2.4840533585383975,0.4689655172413793,0.5,0.43525543753161366,0.37980465425318366,0.3716548744946311
indian_pines,5,3,14,2.41430606842041,0.3375,2.4453218591624295,0.46206896551724136,0.503125,0.42664503700699585,0.38095624606531286,0.35918409621883346
indian_pines,5,3,15,2.430223798751831,0.2875,2.391257516269026,0.45517241379310347,0.4859375,0.41882293252156255,0.37121862889525936,0.35588492383844705
indian_pines,5,3,16,2.324940538406372,0.3625,2.3556341319248593,0.43448275862068964,0.46406250000000004,0.3962015031484868,0.35919921581686287,0.34181230083867004
indian_pines,5,3,17,2.296418619155884,0.4375,2.3450141725869016,0.5172413793103449,0.5625,0.4844051610281418,0.4631216254617789,0.4325122406117202
indian_pines,5,3,18,2.2906038761138916,0.3875,2.3309847404216897,0.5310344827586206,0.575,0.49883094439361586,0.4731546877297483,0.43663374409587985
indian_pines,5,3,19,2.2446403026580812,0.4,2.298953988634307,0.5241379310344828,0.56875,0.49151250254116696,0.46610606106905267,0.4291277344495611
indian_pines,5,3,20,2.2910300731658935,0.425,2.2558631880529996,0.5379310344827586,0.58125,0.5064770129540259,0.48072642012270494,0.4495371992158583
indian_pines,5,3,21,2.176270532608032,0.4875,2.221767249600641,0.5586206896551724,0.6,0.5285271554133009,0.5121126911414623,0.48391665958693275
indian_pines,5,3,22,2.1464221477508545,0.4125,2.201257426163246,0.5655172413793104,0.60625,0.5358467557542808,0.5268830956038348,0.49994325163510184
indian_pines,5,3,23,2.14756760597229,0.3875,2.183965025276973,0.5724137931034483,0.6125,0.5431678438945068,0.5336458355194343,0.5071136678017768
indian_pines,5,3,24,2.1964930295944214,0.4375,2.183901913412686,0.5862068965517241,0.625,0.5578818985669276,0.5493691741109229,0.5262604379994591
indian_pines,5,3,25,2.1015536785125732,0.4375,2.185015502469293,0.5793103448275863,0.6187499999999999,0.5503990240431047,0.5378880413804524,0.5107730111784303
indian_pines,5,3,26,2.09008903503418,0.475,2.1775868711800412,0.5586206896551724,0.6,0.5287904945668732,0.5160788965936025,0.4947537249768486
indian_pines,5,3,27,2.064097690582275,0.4625,2.168359843615828,0.5310344827586206,0.575,0.4992636229749632,0.473932478782291,0.4467603141807967
indian_pines,5,3,28,1.9988350868225098,0.475,2.124824418692753,0.5172413793103449,0.5625,0.48479772600375615,0.4540593661672429,0.4262004048555926
