dataset,shot,seed,epoch,train_loss,train_ce_loss,train_metric_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,5,1,1,2.4008601082695855,2.3946608437432184,0.030996594184802637,0.044444444444444446,2.215786584218343,0.044444444444444446,0.044444444444444446,-0.07499999999999996,0.031746031746031744,0.031746031746031744
pavia_university,5,1,2,2.1864123556349013,2.180499543084039,0.029563944041728973,0.13333333333333333,2.043524636162652,0.17777777777777778,0.17777777777777778,0.07499999999999996,0.15637860082304525,0.15637860082304525
pavia_university,5,1,3,1.9902311060163709,1.9846314483218723,0.02799844555556774,0.24444444444444444,1.8811434692806668,0.3333333333333333,0.3333333333333333,0.25,0.2998017308362136,0.2998017308362136
pavia_university,5,1,4,1.805951510535346,1.8009064886305066,0.025225171860721377,0.37777777777777777,1.7281974209679498,0.45555555555555555,0.4555555555555555,0.38749999999999996,0.3992316750937441,0.399231675093744
pavia_university,5,1,5,1.6338515996932983,1.6292029804653592,0.023243143409490585,0.4888888888888889,1.5824484666188559,0.5,0.5,0.4375,0.43329760915967813,0.43329760915967813
pavia_university,5,1,6,1.4695296578937107,1.4652871131896972,0.02121259015467432,0.5333333333333333,1.447293350431654,0.5666666666666667,0.5666666666666667,0.5125,0.5298368298368299,0.5298368298368298
pavia_university,5,1,7,1.3197203106350368,1.3157526493072509,0.01983842696580622,0.6222222222222222,1.3246457894643149,0.6333333333333333,0.6333333333333333,0.5875,0.6110501082459758,0.6110501082459758
pavia_university,5,1,8,1.1790115223990547,1.175356928507487,0.01827304015556971,0.7777777777777778,1.213388376765781,0.7111111111111111,0.7111111111111111,0.675,0.6836983246339972,0.683698324633997
pavia_university,5,1,9,1.0559364557266235,1.0524746947818333,0.01730893121825324,0.8666666666666667,1.112757839096917,0.7444444444444445,0.7444444444444446,0.7125,0.7266804237564473,0.726680423756447
pavia_university,5,1,10,0.9386923167440626,0.9354201700952318,0.01636069801946481,0.9111111111111111,1.0221997949812147,0.7777777777777778,0.7777777777777778,0.75,0.7737151065754437,0.7737151065754436
pavia_university,5,1,11,0.837337405151791,0.8342336151334975,0.015518944337964058,0.9333333333333333,0.9414791584014892,0.8111111111111111,0.8111111111111112,0.7875,0.8125205547806167,0.8125205547806167
pavia_university,5,1,12,0.7436994433403015,0.7407612403233846,0.014690957301192813,0.9333333333333333,0.8702175855636597,0.8111111111111111,0.8111111111111112,0.7875,0.8125205547806167,0.8125205547806167
pavia_university,5,1,13,0.6624204317728678,0.6595825552940369,0.014189488937457402,0.9555555555555556,0.8062008566326565,0.8333333333333334,0.8333333333333334,0.8125,0.8308175599197271,0.830817559919727
pavia_university,5,1,14,0.5902026818858253,0.5874508526590135,0.01375908898189664,0.9555555555555556,0.7491927676730685,0.8444444444444444,0.8444444444444446,0.825,0.8401500149043559,0.8401500149043559
pavia_university,5,1,15,0.5251913176642524,0.5225291238890754,0.013311017014914089,0.9777777777777777,0.700297737121582,0.8777777777777778,0.8777777777777778,0.8625,0.8765417498468155,0.8765417498468154
pavia_university,5,1,16,0.4714731666776869,0.46889641549852157,0.012883811071515084,1.0,0.6581175578965082,0.8888888888888888,0.8888888888888888,0.875,0.8884781273842162,0.8884781273842162
pavia_university,5,1,17,0.42651121815045673,0.4240158332718743,0.012476935196253989,1.0,0.6209639880392287,0.8888888888888888,0.8888888888888888,0.875,0.8884781273842162,0.8884781273842162
pavia_university,5,1,18,0.3823434372742971,0.3799369772275289,0.012032294604513381,1.0,0.5894511606958177,0.8888888888888888,0.8888888888888888,0.875,0.8884781273842162,0.8884781273842162
pavia_university,5,1,19,0.3475910656981998,0.34526249898804556,0.011642857351236872,1.0,0.5619877854983012,0.8888888888888888,0.8888888888888888,0.875,0.8884781273842162,0.8884781273842162
pavia_university,5,1,20,0.31441051297717626,0.31215466459592184,0.011279234083162414,1.0,0.5373124930593702,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
pavia_university,5,1,21,0.2884929570886824,0.28628488977750144,0.011040304683976702,1.0,0.5153978731897142,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
pavia_university,5,1,22,0.2631336722109053,0.2609807729721069,0.010764450207352639,1.0,0.49648873938454524,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
pavia_university,5,1,23,0.24181002974510193,0.23969043162133957,0.010597999683684772,1.0,0.4796874377462599,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
pavia_university,5,1,24,0.22154492206043666,0.21947229504585267,0.01036312180157337,1.0,0.4649586505360074,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
pavia_university,5,1,25,0.2051297144757377,0.20309684375921885,0.010164364758465026,1.0,0.4518511242336697,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
pavia_university,5,1,26,0.18893355528513592,0.18694415986537932,0.00994696683353848,1.0,0.4406798998514811,0.8777777777777778,0.8777777777777778,0.8625,0.8790969777643624,0.8790969777643624
