class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0759493670886076,0.7272727272727273,0.13753581661891118,33
1,Corn-notill,0.43010752688172044,0.25477707006369427,0.32,1413
2,Corn-mintill,0.0804780876494024,0.12392638036809817,0.09758454106280193,815
3,Corn,0.08602150537634409,0.18018018018018017,0.11644832605531295,222
4,Grass-pasture,0.444743935309973,0.3525641025641026,0.3933253873659118,468
5,Grass-trees,0.7350543478260869,0.7566433566433567,0.7456926257753274,715
6,Grass-pasture-mowed,0.06880733944954129,0.7894736842105263,0.12658227848101267,19
7,Hay-windrowed,0.8552036199095022,0.408207343412527,0.5526315789473685,463
8,Oats,0.03680981595092025,0.5,0.06857142857142857,12
9,Soybean-notill,0.21929824561403508,0.18286311389759666,0.19943019943019943,957
10,Soybean-mintill,0.5547186530793088,0.5131147540983606,0.5331062380242708,2440
11,Soybean-clean,0.10806451612903226,0.11591695501730104,0.11185308848080133,578
12,Wheat,0.540785498489426,0.9421052631578948,0.6871401151631478,190
13,Woods,0.7820620284995808,0.7464,0.7638149815800246,1250
14,Buildings-Grass-Trees-Drives,0.3516483516483517,0.1725067385444744,0.2314647377938517,371
15,Stone-Steel-Towers,0.9836065573770492,0.7692307692307693,0.8633093525179856,78
