class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.986627043090639,0.6659979939819458,0.7952095808383234,1994
1,Brocoli_green_weeds_2,0.8446803600276944,0.9862570735650767,0.9099950273495774,3711
2,Fallow,0.8638858397365532,0.8026517083120857,0.8321438012159662,1961
3,Fallow_rough_plow,0.9639830508474576,0.9898477157360406,0.9767441860465116,1379
4,Fallow_smooth,0.9594081942336874,0.9496808111152835,0.9545197207020193,2663
5,Stubble,0.9997411338338079,0.97920892494929,0.9893685154348661,3944
6,Celery,0.9578492299378546,0.994668911335578,0.9759119064005506,3564
7,Grapes_untrained,0.6597671410090556,0.453091684434968,0.5372379648161804,11256
8,Soil_vinyard_develop,0.9947428946936093,0.9785067873303167,0.9865580448065173,6188
9,Corn_senesced_green_weeds,0.7213019471083987,0.7606497088568802,0.7404534606205251,3263
10,Lettuce_romaine_4wk,0.49731838127742567,0.9686609686609686,0.6572164948453608,1053
11,Lettuce_romaine_5wk,0.9395661157024794,0.9513598326359832,0.9454261954261954,1912
12,Lettuce_romaine_6wk,0.8888888888888888,0.97669256381798,0.9307244843997885,901
13,Lettuce_romaine_7wk,0.8944911297852475,0.9080568720379147,0.9012229539040452,1055
14,Vinyard_untrained,0.44686732186732187,0.6018199365779677,0.5128958345573116,7253
15,Vinyard_vertical_trellis,0.983510011778563,0.9319196428571429,0.9570200573065902,1792
