class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.09154929577464789,0.7878787878787878,0.1640378548895899,33
1,Corn-notill,0.2976623376623377,0.40552016985138006,0.3433193529059317,1413
2,Corn-mintill,0.1597222222222222,0.16932515337423312,0.1643835616438356,815
3,Corn,0.1539855072463768,0.38288288288288286,0.21963824289405684,222
4,Grass-pasture,0.40235910878112713,0.655982905982906,0.49878147847278637,468
5,Grass-trees,0.7792421746293245,0.6615384615384615,0.7155824508320726,715
6,Grass-pasture-mowed,0.11888111888111888,0.8947368421052632,0.20987654320987653,19
7,Hay-windrowed,0.7857142857142857,0.30885529157667385,0.4434108527131783,463
8,Oats,0.06086956521739131,0.5833333333333334,0.11023622047244094,12
9,Soybean-notill,0.33371559633027525,0.30407523510971785,0.31820667031164573,957
10,Soybean-mintill,0.6066838046272494,0.2901639344262295,0.392570002772387,2440
11,Soybean-clean,0.19389978213507625,0.3079584775086505,0.23796791443850268,578
12,Wheat,0.5670731707317073,0.9789473684210527,0.7181467181467182,190
13,Woods,0.7944214876033058,0.6152,0.6934174932371506,1250
14,Buildings-Grass-Trees-Drives,0.27488151658767773,0.15633423180592992,0.19931271477663232,371
15,Stone-Steel-Towers,0.584,0.9358974358974359,0.7192118226600985,78
