class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.9638318670576735,0.9914529914529915,0.9774473358116481,1989
1,Brocoli_green_weeds_2,0.9945160405812997,0.9786832164058283,0.9865361077111383,3706
2,Fallow,0.8393100317748525,0.9452965235173824,0.8891560471267131,1956
3,Fallow_rough_plow,0.9594306049822064,0.9810771470160117,0.9701331414177762,1374
4,Fallow_smooth,0.9578454332552693,0.9232505643340858,0.9402298850574713,2658
5,Stubble,0.9994861253854059,0.9875602944909876,0.9934874217852127,3939
6,Celery,0.9763297131718184,0.9851081764540601,0.9806993006993007,3559
7,Grapes_untrained,0.6572827417380661,0.5727490889698693,0.6121111374970316,11251
8,Soil_vinyard_develop,0.9915556999025658,0.987546498463529,0.9895470383275261,6183
9,Corn_senesced_green_weeds,0.8534855027760642,0.8492940454266421,0.8513846153846154,3258
10,Lettuce_romaine_4wk,0.8030050083472454,0.9179389312977099,0.8566340160284951,1048
11,Lettuce_romaine_5wk,0.9691583899634083,0.9722076560041951,0.9706806282722513,1907
12,Lettuce_romaine_6wk,0.8855721393034826,0.9933035714285714,0.9363492898474487,896
13,Lettuce_romaine_7wk,0.8922330097087379,0.8752380952380953,0.8836538461538461,1050
14,Vinyard_untrained,0.4773564721264709,0.5540838852097131,0.5128663559159696,7248
15,Vinyard_vertical_trellis,0.9711764705882353,0.9238947957470621,0.9469457986808144,1787
