class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.8248752079866889,0.9944834503510531,0.9017735334242838,1994
1,Brocoli_green_weeds_2,0.9908340971585701,0.8738884397736459,0.9286941580756014,3711
2,Fallow,0.8573996405032954,0.7297297297297297,0.7884297520661157,1961
3,Fallow_rough_plow,0.8690553745928339,0.9673676577229877,0.9155799588194921,1379
4,Fallow_smooth,0.8952106589845157,0.933533608711979,0.9139705882352941,2663
5,Stubble,0.9989832231825114,0.9964503042596349,0.9977151561309977,3944
6,Celery,0.9424440807419531,0.9694163860830527,0.9557399723374828,3564
7,Grapes_untrained,0.6353944562899787,0.4235963041933191,0.5083155650319829,11256
8,Soil_vinyard_develop,0.9473271672675968,0.9765675500969618,0.9617251531789608,6188
9,Corn_senesced_green_weeds,0.9247985675917636,0.6331596690162428,0.7516827360378389,3263
10,Lettuce_romaine_4wk,0.7088791848617176,0.9249762583095916,0.8026370004120313,1053
11,Lettuce_romaine_5wk,0.773792443806791,0.8462343096234309,0.8083937047214589,1912
12,Lettuce_romaine_6wk,0.691497975708502,0.9478357380688124,0.799625468164794,901
13,Lettuce_romaine_7wk,0.819614711033275,0.8872037914691943,0.8520710059171598,1055
14,Vinyard_untrained,0.4397649363369246,0.6809596029229285,0.5344081367669336,7253
15,Vinyard_vertical_trellis,0.9791811242192922,0.7873883928571429,0.8728734921125889,1792
