class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.13471502590673576,0.896551724137931,0.23423423423423423,29
1,Corn-notill,0.2508038585209003,0.11079545454545454,0.15369458128078817,1408
2,Corn-mintill,0.18336314847942756,0.25308641975308643,0.21265560165975103,810
3,Corn,0.17052023121387283,0.271889400921659,0.20959147424511546,217
4,Grass-pasture,0.3339253996447602,0.4060475161987041,0.3664717348927875,463
5,Grass-trees,0.7258805513016845,0.6676056338028169,0.6955245781364637,710
6,Grass-pasture-mowed,0.1134020618556701,0.7333333333333333,0.19642857142857142,15
7,Hay-windrowed,0.89198606271777,0.5589519650655022,0.687248322147651,458
8,Oats,0.03888888888888889,0.875,0.07446808510638298,8
9,Soybean-notill,0.3205298013245033,0.5084033613445378,0.3931762794476036,952
10,Soybean-mintill,0.5406911928651059,0.39835728952772076,0.45873729013951287,2435
11,Soybean-clean,0.12338308457711443,0.2164048865619546,0.15716096324461343,573
12,Wheat,0.5451612903225806,0.9135135135135135,0.6828282828282828,185
13,Woods,0.8012486992715921,0.6184738955823293,0.6980961015412511,1245
14,Buildings-Grass-Trees-Drives,0.38427947598253276,0.24043715846994534,0.2957983193277311,366
15,Stone-Steel-Towers,0.8227848101265823,0.8904109589041096,0.8552631578947368,73
