class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.03674540682414698,0.3888888888888889,0.0671462829736211,36
1,Corn-notill,0.17771639042357273,0.13620324629498942,0.15421494206951658,1417
2,Corn-mintill,0.08915304606240713,0.07326007326007326,0.08042895442359249,819
3,Corn,0.05217391304347826,0.26548672566371684,0.0872093023255814,226
4,Grass-pasture,0.11375387797311272,0.2330508474576271,0.15288394718554552,472
5,Grass-trees,0.17974971558589306,0.21974965229485396,0.19774718397997496,719
6,Grass-pasture-mowed,0.014285714285714285,0.3181818181818182,0.02734375,22
7,Hay-windrowed,0.28776978417266186,0.08565310492505353,0.132013201320132,467
8,Oats,0.0008012820512820513,0.0625,0.0015822784810126582,16
9,Soybean-notill,0.12941176470588237,0.03433922996878252,0.054276315789473686,961
10,Soybean-mintill,0.3219026548672566,0.1190671031096563,0.17383512544802868,2444
11,Soybean-clean,0.22395833333333334,0.07388316151202749,0.1111111111111111,582
12,Wheat,0.09302325581395349,0.26804123711340205,0.13811420982735723,194
13,Woods,0.6529209621993127,0.30303030303030304,0.4139433551198257,1254
14,Buildings-Grass-Trees-Drives,0.17373737373737375,0.22933333333333333,0.19770114942528735,375
15,Stone-Steel-Towers,0.7209302325581395,0.7560975609756098,0.7380952380952381,82
