class_id,class_name,precision,recall,f1,support
0,Asphalt,0.9882659713168188,0.11450151057401813,0.20522539596588601,6620
1,Meadows,0.8063694267515924,0.5434059448438674,0.6492723892557215,18638
2,Gravel,0.3067706882139872,0.5272988505747126,0.38788092302272326,2088
3,Trees,0.5376685170499603,0.6662299377661317,0.5950848449385605,3053
4,Painted metal sheets,0.9433551198257081,0.9737631184407796,0.9583179638509775,1334
5,Bare Soil,0.2587308058160076,0.37943403746512555,0.3076674476852226,5018
6,Bitumen,0.12971047794117646,0.8559514783927218,0.22528185174099571,1319
7,Self-Blocking Bricks,0.5740479548660085,0.5543448651593571,0.5640243902439024,3671
8,Shadows,0.9395770392749244,0.9967948717948718,0.9673405909797823,936
