class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.08921933085501858,0.8275862068965517,0.1610738255033557,29
1,Corn-notill,0.4419306184012066,0.2080965909090909,0.2829550941574119,1408
2,Corn-mintill,0.178743961352657,0.3197530864197531,0.22930500221336875,810
3,Corn,0.17825311942959002,0.4608294930875576,0.2570694087403599,217
4,Grass-pasture,0.48046875,0.531317494600432,0.5046153846153846,463
5,Grass-trees,0.755,0.6380281690140845,0.6916030534351145,710
6,Grass-pasture-mowed,0.059574468085106386,0.9333333333333333,0.112,15
7,Hay-windrowed,0.9099099099099099,0.2205240174672489,0.35500878734622143,458
8,Oats,0.028455284552845527,0.875,0.05511811023622047,8
9,Soybean-notill,0.24348958333333334,0.19642857142857142,0.21744186046511627,952
10,Soybean-mintill,0.5794473229706391,0.551129363449692,0.5649336981688066,2435
11,Soybean-clean,0.1853146853146853,0.1849912739965096,0.1851528384279476,573
12,Wheat,0.691358024691358,0.9081081081081082,0.7850467289719626,185
13,Woods,0.7741935483870968,0.7518072289156627,0.7628361858190709,1245
14,Buildings-Grass-Trees-Drives,0.3533834586466165,0.1284153005464481,0.18837675350701402,366
15,Stone-Steel-Towers,0.9833333333333333,0.8082191780821918,0.8872180451127819,73
