class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.8938775510204081,0.9909502262443439,0.9399141630901288,1989
1,Brocoli_green_weeds_2,0.9933736675309709,0.9303831624392876,0.9608471506200362,3706
2,Fallow,0.7986577181208053,0.8517382413087935,0.8243443839683325,1956
3,Fallow_rough_plow,0.9559346126510305,0.9788937409024745,0.9672779575692197,1374
4,Fallow_smooth,0.9595761381475667,0.9198645598194131,0.9393008067614291,2658
5,Stubble,0.9997426659804426,0.9862909367859863,0.9929712460063898,3939
6,Celery,0.9404255319148936,0.9935375105366676,0.9662522202486679,3559
7,Grapes_untrained,0.5938245428041347,0.39827570882588215,0.4767782092887163,11251
8,Soil_vinyard_develop,0.9867625428991665,0.9765486010027494,0.981629003414079,6183
9,Corn_senesced_green_weeds,0.8616573033707865,0.7532228360957642,0.8037995414346545,3258
10,Lettuce_romaine_4wk,0.7518796992481203,0.8587786259541985,0.8017817371937639,1048
11,Lettuce_romaine_5wk,0.872992700729927,0.940744625065548,0.9056032306915699,1907
12,Lettuce_romaine_6wk,0.7209113100081367,0.9888392857142857,0.8338823529411765,896
13,Lettuce_romaine_7wk,0.8441203281677302,0.8819047619047619,0.8625989753143922,1050
14,Vinyard_untrained,0.40185960018596,0.5963024282560706,0.4801421985224685,7248
15,Vinyard_vertical_trellis,0.968125,0.8668158925573587,0.9146737525834071,1787
