class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.12437810945273632,0.8620689655172413,0.21739130434782608,29
1,Corn-notill,0.33468559837728196,0.234375,0.2756892230576441,1408
2,Corn-mintill,0.28891509433962265,0.30246913580246915,0.2955367913148372,810
3,Corn,0.18673647469458987,0.4930875576036866,0.2708860759493671,217
4,Grass-pasture,0.400359066427289,0.4816414686825054,0.4372549019607843,463
5,Grass-trees,0.7545638945233266,0.523943661971831,0.6184538653366584,710
6,Grass-pasture-mowed,0.04878048780487805,0.9333333333333333,0.09271523178807947,15
7,Hay-windrowed,0.8736263736263736,0.3471615720524017,0.496875,458
8,Oats,0.0231023102310231,0.875,0.04501607717041801,8
9,Soybean-notill,0.3656927426955702,0.40756302521008403,0.3854942871336314,952
10,Soybean-mintill,0.60625,0.4381930184804928,0.5087008343265793,2435
11,Soybean-clean,0.16144349477682812,0.29668411867364747,0.2091020910209102,573
12,Wheat,0.6748971193415638,0.8864864864864865,0.7663551401869159,185
13,Woods,0.7904761904761904,0.4666666666666667,0.5868686868686869,1245
14,Buildings-Grass-Trees-Drives,0.20469798657718122,0.3333333333333333,0.25363825363825365,366
15,Stone-Steel-Towers,0.927536231884058,0.8767123287671232,0.9014084507042254,73
