class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.6828416149068323,0.8803803803803804,0.7691298644512462,1998
1,Brocoli_green_weeds_2,0.7347538574577517,0.2691790040376851,0.39401103230890466,3715
2,Fallow,0.08152041065754094,0.33944020356234095,0.13146742879668868,1965
3,Fallow_rough_plow,0.21216509775524983,0.2118582791033984,0.21201157742402316,1383
4,Fallow_smooth,0.5578790141896938,0.28008998875140606,0.3729405891163255,2667
5,Stubble,0.9085510688836105,0.7750759878419453,0.8365226899945325,3948
6,Celery,0.5118613138686131,0.31446188340807174,0.38958333333333334,3568
7,Grapes_untrained,0.5585802894555479,0.1439609236234458,0.22892246857788448,11260
8,Soil_vinyard_develop,0.28106695503289175,0.5037144702842378,0.36080744982358726,6192
9,Corn_senesced_green_weeds,0.15690657130084934,0.21487603305785125,0.18137191577315592,3267
10,Lettuce_romaine_4wk,0.026606772633033862,0.0728476821192053,0.03897747405720071,1057
11,Lettuce_romaine_5wk,0.13373253493013973,0.20981210855949894,0.16334823242584315,1916
12,Lettuce_romaine_6wk,0.11656143759106362,0.26519337016574585,0.16194331983805668,905
13,Lettuce_romaine_7wk,0.14814814814814814,0.29084041548630785,0.19630337794773742,1059
14,Vinyard_untrained,0.2841034103410341,0.14234532175830233,0.18966308638575233,7257
15,Vinyard_vertical_trellis,0.5600568585643213,0.43875278396436523,0.49203871370590074,1796
