class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.11267605633802817,0.7272727272727273,0.1951219512195122,33
1,Corn-notill,0.3508936970837253,0.2639773531493277,0.30129240710823907,1413
2,Corn-mintill,0.13120567375886524,0.18159509202453988,0.1523417395779722,815
3,Corn,0.14046822742474915,0.5675675675675675,0.225201072386059,222
4,Grass-pasture,0.5818181818181818,0.41025641025641024,0.48120300751879697,468
5,Grass-trees,0.6873015873015873,0.6055944055944056,0.6438661710037175,715
6,Grass-pasture-mowed,0.08717948717948718,0.8947368421052632,0.1588785046728972,19
7,Hay-windrowed,0.9217391304347826,0.45788336933045354,0.6118326118326118,463
8,Oats,0.03816793893129771,0.8333333333333334,0.072992700729927,12
9,Soybean-notill,0.29001367989056087,0.22152560083594566,0.25118483412322273,957
10,Soybean-mintill,0.5636540330417882,0.47540983606557374,0.5157847932414407,2440
11,Soybean-clean,0.12581344902386118,0.10034602076124567,0.11164581328200192,578
12,Wheat,0.6869918699186992,0.8894736842105263,0.7752293577981652,190
13,Woods,0.7202323330106486,0.5952,0.6517739816031537,1250
14,Buildings-Grass-Trees-Drives,0.1962809917355372,0.2560646900269542,0.2222222222222222,371
15,Stone-Steel-Towers,1.0,0.8076923076923077,0.8936170212765957,78
