class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.5170940170940171,0.9084084084084084,0.659041394335512,1998
1,Brocoli_green_weeds_2,0.42568395263372805,0.5612382234185733,0.4841518634622083,3715
2,Fallow,0.13287671232876713,0.3455470737913486,0.1919434628975265,1965
3,Fallow_rough_plow,0.4065533980582524,0.48445408532176426,0.442098317387001,1383
4,Fallow_smooth,0.10911680911680911,0.14360704911886013,0.12400841832604824,2667
5,Stubble,0.944206008583691,0.668693009118541,0.7829181494661922,3948
6,Celery,0.3294392523364486,0.3951793721973094,0.35932721712538224,3568
7,Grapes_untrained,0.4555705908885882,0.17939609236234458,0.2574232190646107,11260
8,Soil_vinyard_develop,0.7468300929839391,0.5707364341085271,0.6470157451482973,6192
9,Corn_senesced_green_weeds,0.20174032516601786,0.26966636057545146,0.2308095362850406,3267
10,Lettuce_romaine_4wk,0.10240641711229946,0.3623462630085147,0.15968313529289138,1057
11,Lettuce_romaine_5wk,0.09847764034253093,0.1080375782881002,0.10303633648581384,1916
12,Lettuce_romaine_6wk,0.06436233611442194,0.11933701657458563,0.08362369337979095,905
13,Lettuce_romaine_7wk,0.1789153573238723,0.3333333333333333,0.2328496042216359,1059
14,Vinyard_untrained,0.3380803189974366,0.16356621193330578,0.22046805349182763,7257
15,Vinyard_vertical_trellis,0.30408653846153844,0.2817371937639198,0.292485549132948,1796
