class_id,class_name,precision,recall,f1,support
0,Asphalt,0.9210463733650416,0.5858417788534261,0.7161612426035503,6611
1,Meadows,0.8202558354213372,0.33388802404852647,0.47459179001983826,18629
2,Gravel,0.36519790888722925,0.4704184704184704,0.4111835190245953,2079
3,Trees,0.5446308077887025,0.9280551905387647,0.6864293524480622,3044
4,Painted metal sheets,0.9325284090909091,0.9909433962264151,0.9608488840102452,1325
5,Bare Soil,0.22429906542056074,0.5845478139349172,0.3241986380999834,5009
6,Bitumen,0.3788860103626943,0.8931297709923665,0.5320600272851296,1310
7,Self-Blocking Bricks,0.5689655172413793,0.6938831239759694,0.625246062992126,3662
8,Shadows,0.9967637540453075,0.9967637540453075,0.9967637540453075,927
