epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.206003576517105,0.4682926829268293,0.21103632230864375,0.3520574098302851,0.16287801389488282
2,1.5631361901760101,0.5521951219512196,0.2933234370478225,0.4676228464737334,0.25621418945670416
3,1.3724808990955353,0.5941463414634146,0.3425369582613325,0.5151812839964343,0.32780503968307373
4,1.201961874961853,0.6448780487804878,0.39418773020847736,0.5854071310862422,0.38887980453485416
5,1.0462845265865326,0.7024390243902439,0.47032251089478894,0.6603888161053644,0.451238354184479
6,0.957909345626831,0.6965853658536585,0.47498696559430414,0.6502577740913724,0.48619256576820646
7,0.8662835955619812,0.7180487804878048,0.5609241994932862,0.6759004982527238,0.5733976763876562
8,0.8348749876022339,0.7336585365853658,0.5865251557330216,0.6970141561223009,0.5872135089253879
9,0.8146870583295822,0.7336585365853658,0.5691322547428075,0.6945925444891321,0.576607736260375
10,0.749172106385231,0.7531707317073171,0.604405459636367,0.7188879747034408,0.6052435988638617
11,0.7173736393451691,0.7668292682926829,0.6131703614725026,0.7342373079939812,0.613493804194884
12,0.6883096694946289,0.7678048780487805,0.6183463224082743,0.7351751838684288,0.6234980292680562
13,0.6538537889719009,0.7785365853658537,0.6370034605243824,0.7471685155665089,0.6367153428370753
14,0.6436817348003387,0.7795121951219512,0.6303868508223796,0.7486417540063781,0.6265589659428126
15,0.5953919887542725,0.7882926829268293,0.6292043865935862,0.7572746667539682,0.6339998722910161
16,0.5850174576044083,0.7951219512195122,0.6489903069804133,0.7655711405821677,0.6449823846162908
17,0.5821633338928223,0.7990243902439025,0.6581684896749822,0.7709474844360361,0.6514492230672133
18,0.5312324985861778,0.7804878048780488,0.6222333945340178,0.7496567108283989,0.6302429710404087
19,0.5540115684270859,0.7980487804878049,0.6452595704690494,0.7692679102148497,0.6472230522861477
20,0.5292121320962906,0.8029268292682927,0.646015795888227,0.774058339980816,0.6504146578678851
21,0.5284860581159592,0.806829268292683,0.6647294145687175,0.7796002940834706,0.6606768408684203
22,0.5134332478046417,0.8126829268292682,0.6577193098704244,0.7850235239756665,0.6586436667307618
23,0.5137248560786247,0.7980487804878049,0.6545681137448127,0.7701218541066037,0.6499387433530222
24,0.4856967255473137,0.8234146341463414,0.6701492024700473,0.7974549357019725,0.6714209360476857
25,0.48519646376371384,0.8078048780487805,0.6655538231081718,0.7806591143375128,0.6616621429494942
26,0.46861182898283005,0.8195121951219512,0.6648674355326829,0.7932609333212679,0.6664540815271554
27,0.45590318739414215,0.8156097560975609,0.6546456140884446,0.7888376341530943,0.6635548121456878
28,0.4636169970035553,0.8204878048780487,0.6992331294906349,0.7938317881648952,0.7107771923294919
29,0.462799608707428,0.8273170731707317,0.6774660249356353,0.801859684875808,0.6732071417525503
30,0.46057720482349396,0.8273170731707317,0.6772942847426727,0.8026757999012427,0.6783750502439219
