class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.15469613259668508,0.8484848484848485,0.2616822429906542,33
1,Corn-notill,0.6866764275256223,0.3319179051663128,0.44751908396946566,1413
2,Corn-mintill,0.12570145903479238,0.1374233128834356,0.13130128956623682,815
3,Corn,0.7325102880658436,0.8018018018018018,0.7655913978494624,222
4,Grass-pasture,0.956989247311828,0.5705128205128205,0.714859437751004,468
5,Grass-trees,0.8721804511278195,0.6489510489510489,0.7441860465116279,715
6,Grass-pasture-mowed,0.14074074074074075,1.0,0.24675324675324675,19
7,Hay-windrowed,1.0,0.9697624190064795,0.9846491228070176,463
8,Oats,0.024793388429752067,1.0,0.04838709677419355,12
9,Soybean-notill,0.4655035685963521,0.61337513061651,0.5293056807935077,957
10,Soybean-mintill,0.8307174887892377,0.6073770491803279,0.7017045454545454,2440
11,Soybean-clean,0.2578268876611418,0.2422145328719723,0.24977698483496877,578
12,Wheat,0.4797979797979798,1.0,0.6484641638225256,190
13,Woods,0.8769344141488578,0.952,0.9129267357115458,1250
14,Buildings-Grass-Trees-Drives,0.5605786618444847,0.8355795148247979,0.670995670995671,371
15,Stone-Steel-Towers,0.308300395256917,1.0,0.47129909365558914,78
