class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.9915084915084915,0.9979889391654098,0.9947381608619393,1989
1,Brocoli_green_weeds_2,0.9977937120794264,0.9762547220723151,0.9869067103109657,3706
2,Fallow,0.9640039447731755,0.9994887525562373,0.981425702811245,1956
3,Fallow_rough_plow,0.8404464871963231,0.9315866084425036,0.8836727649292372,1374
4,Fallow_smooth,0.9608959757023539,0.9522197140707299,0.9565381708238851,2658
5,Stubble,0.9989855440020289,1.0,0.9994925145902055,3939
6,Celery,0.9827732279017227,0.9778027535824669,0.9802816901408451,3559
7,Grapes_untrained,0.9326210414861873,0.8611678961870056,0.89547134935305,11251
8,Soil_vinyard_develop,0.9881732459645197,1.0,0.9940514469453376,6183
9,Corn_senesced_green_weeds,0.882537867962275,0.9478207489257213,0.9140150954565636,3258
10,Lettuce_romaine_4wk,0.8955357142857143,0.9570610687022901,0.9252767527675276,1048
11,Lettuce_romaine_5wk,0.9714722363728986,1.0,0.9855297157622739,1907
12,Lettuce_romaine_6wk,0.9976905311778291,0.9642857142857143,0.9807037457434733,896
13,Lettuce_romaine_7wk,0.993993993993994,0.9457142857142857,0.9692532942898975,1050
14,Vinyard_untrained,0.8405440414507772,0.8952814569536424,0.867049706039551,7248
15,Vinyard_vertical_trellis,1.0,0.9507554560716285,0.9747561675272519,1787
