class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.39436619718309857,0.9655172413793104,0.56,29
1,Corn-notill,0.7252861602497399,0.4950284090909091,0.5884339383706205,1408
2,Corn-mintill,0.4152777777777778,0.7382716049382716,0.5315555555555556,810
3,Corn,0.5522388059701493,0.8525345622119815,0.6702898550724637,217
4,Grass-pasture,0.9020501138952164,0.8552915766738661,0.8780487804878049,463
5,Grass-trees,0.7766233766233767,0.8422535211267606,0.8081081081081081,710
6,Grass-pasture-mowed,0.30612244897959184,1.0,0.46875,15
7,Hay-windrowed,0.961864406779661,0.9912663755458515,0.9763440860215054,458
8,Oats,0.1111111111111111,1.0,0.2,8
9,Soybean-notill,0.5879354290569244,0.726890756302521,0.6500704556129638,952
10,Soybean-mintill,0.8751576292559899,0.5700205338809035,0.6903755284755037,2435
11,Soybean-clean,0.5771276595744681,0.3787085514834206,0.45732349841938885,573
12,Wheat,0.5606060606060606,1.0,0.7184466019417476,185
13,Woods,0.9459203036053131,0.8008032128514057,0.8673336233144846,1245
14,Buildings-Grass-Trees-Drives,0.5544871794871795,0.9453551912568307,0.6989898989898989,366
15,Stone-Steel-Towers,0.38219895287958117,1.0,0.553030303030303,73
