class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.059063136456211814,0.8055555555555556,0.11005692599620494,36
1,Corn-notill,0.13137254901960785,0.09456598447424136,0.10997127615921215,1417
2,Corn-mintill,0.1323529411764706,0.054945054945054944,0.07765314926660914,819
3,Corn,0.1340782122905028,0.3185840707964602,0.18872870249017037,226
4,Grass-pasture,0.16435643564356436,0.17584745762711865,0.1699078812691914,472
5,Grass-trees,0.13671875,0.048678720445062586,0.07179487179487179,719
6,Grass-pasture-mowed,0.02247191011235955,0.09090909090909091,0.036036036036036036,22
7,Hay-windrowed,0.4408284023668639,0.31905781584582443,0.3701863354037267,467
8,Oats,0.007042253521126761,0.0625,0.012658227848101266,16
9,Soybean-notill,0.19155714854639586,0.5005202913631633,0.277073732718894,961
10,Soybean-mintill,0.3037974683544304,0.03927986906710311,0.06956521739130435,2444
11,Soybean-clean,0.13477924089852827,0.29896907216494845,0.18579818473037907,582
12,Wheat,0.15091342335186655,0.979381443298969,0.2615278733654508,194
13,Woods,0.5860597439544808,0.32854864433811803,0.42105263157894735,1254
14,Buildings-Grass-Trees-Drives,0.0787037037037037,0.04533333333333334,0.05752961082910321,375
15,Stone-Steel-Towers,0.8055555555555556,0.7073170731707317,0.7532467532467533,82
