class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,1.0,0.9984954864593781,0.9992471769134254,1994
1,Brocoli_green_weeds_2,0.9616182572614108,0.9991915925626516,0.9800449319413241,3711
2,Fallow,0.9111662531017369,0.9362570117287098,0.9235412474849095,1961
3,Fallow_rough_plow,0.8210140500916311,0.9746192893401016,0.8912466843501327,1379
4,Fallow_smooth,0.9893048128342246,0.8336462636124672,0.9048298349296923,2663
5,Stubble,0.9871955812201858,0.9969574036511156,0.9920524788696858,3944
6,Celery,0.9993990384615384,0.9332210998877666,0.9651770168311086,3564
7,Grapes_untrained,0.8414779499404053,0.8781094527363185,0.859403530127815,11256
8,Soil_vinyard_develop,0.9663530537394355,0.9793148028442146,0.9727907536720443,6188
9,Corn_senesced_green_weeds,0.9228125,0.9049954030033711,0.9138171127959153,3263
10,Lettuce_romaine_4wk,0.7446958981612447,1.0,0.853668423186056,1053
11,Lettuce_romaine_5wk,0.9875259875259875,0.9937238493723849,0.9906152241918665,1912
12,Lettuce_romaine_6wk,0.9766666666666667,0.9755826859045506,0.9761243753470294,901
13,Lettuce_romaine_7wk,0.9921259842519685,0.9554502369668246,0.9734427812650893,1055
14,Vinyard_untrained,0.8231511254019293,0.7412105335723149,0.7800348229831688,7253
15,Vinyard_vertical_trellis,0.977632296781233,1.0,0.9886896551724138,1792
