class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.2564102564102564,0.9090909090909091,0.4,33
1,Corn-notill,0.5123537061118335,0.5576786978060864,0.5340562521179262,1413
2,Corn-mintill,0.34132581100141046,0.2969325153374233,0.31758530183727035,815
3,Corn,0.30027932960893855,0.9684684684684685,0.4584221748400853,222
4,Grass-pasture,0.9410029498525073,0.6816239316239316,0.7905824039653035,468
5,Grass-trees,0.568780487804878,0.8153846153846154,0.6701149425287356,715
6,Grass-pasture-mowed,0.4634146341463415,1.0,0.6333333333333333,19
7,Hay-windrowed,0.9905882352941177,0.9092872570194385,0.9481981981981982,463
8,Oats,0.06321839080459771,0.9166666666666666,0.11827956989247312,12
9,Soybean-notill,0.8207547169811321,0.6363636363636364,0.7168922895821072,957
10,Soybean-mintill,0.8447412353923205,0.6221311475409836,0.7165447250413028,2440
11,Soybean-clean,0.5746753246753247,0.6124567474048442,0.592964824120603,578
12,Wheat,0.5864197530864198,1.0,0.7392996108949417,190
13,Woods,0.9946308724832215,0.5928,0.7428571428571429,1250
14,Buildings-Grass-Trees-Drives,0.5724381625441696,0.8733153638814016,0.6915688367129136,371
15,Stone-Steel-Towers,0.52,1.0,0.6842105263157895,78
