epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,3.064785538297711,0.5013774104683195,0.4180555555555555,0.4577215440612079,0.38163873530983394
2,1.2331148167615422,0.6473829201101928,0.5452380952380953,0.6167664670658684,0.5172375735724644
3,1.005083047654018,0.6721763085399449,0.6404761904761905,0.6452691050634782,0.6161911928126065
4,1.087382150747231,0.696969696969697,0.6648809523809524,0.6716849886121641,0.6374199985938938
5,1.0760225997647634,0.7382920110192838,0.6706845238095238,0.7163735956442354,0.6693986909958829
6,0.7996180740598148,0.696969696969697,0.674032738095238,0.6715607649599014,0.6709301401757497
7,0.7578644394546172,0.6253443526170799,0.6270089285714286,0.5940732457366509,0.5817936682543803
8,0.9081069792597747,0.6859504132231405,0.59375,0.6597602486310492,0.5501174437760884
9,0.9335585829311823,0.6611570247933884,0.6067212301587301,0.6329414666228214,0.6091228687448085
10,0.6445166619684414,0.7410468319559229,0.7191220238095237,0.7193614448913124,0.7137482052135817
