0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,897,49,4,0,20,0,0,0,198,57,61,0,0,64,8
0,0,415,6,0,0,0,0,35,13,18,256,70,0,2,0
0,0,0,189,0,2,0,0,0,0,0,31,0,0,0,0
0,0,17,0,331,0,42,0,6,0,0,18,11,43,0,0
0,23,0,0,0,639,0,0,25,0,11,0,0,17,0,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
16,25,7,0,0,2,0,0,0,830,16,59,0,2,0,0
15,173,0,1,0,79,2,87,1,23,1573,297,76,2,111,0
0,22,61,8,0,2,0,0,0,0,0,274,0,0,120,91
0,0,1,0,0,0,0,0,0,0,0,0,189,0,0,0
0,0,1,0,0,0,0,48,0,4,0,16,13,1055,113,0
0,0,0,0,0,0,0,0,0,0,0,29,0,0,342,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
