0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1007,32,44,0,64,0,0,0,56,53,16,15,0,86,17
0,0,188,65,83,2,0,0,47,169,77,32,123,3,20,6
0,0,34,188,0,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,306,0,57,0,0,0,0,16,34,0,2,0
0,4,0,1,0,665,0,0,21,0,2,0,0,22,0,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
22,94,9,0,1,5,0,4,0,731,4,55,0,7,25,0
0,146,159,39,0,157,0,30,5,68,1522,57,149,60,46,2
0,10,11,162,0,19,0,0,0,0,6,286,0,0,21,63
0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
0,0,0,0,1,0,0,23,0,1,0,0,0,1108,117,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
