0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,896,49,4,0,22,0,0,0,198,56,61,0,0,64,8
0,0,413,6,0,0,0,0,35,13,18,258,70,0,2,0
0,0,0,188,0,2,0,0,0,0,0,32,0,0,0,0
0,0,17,0,328,0,45,0,6,0,0,18,11,43,0,0
0,23,0,0,0,639,0,0,25,0,11,0,0,17,0,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
16,25,7,0,0,3,0,0,0,829,16,59,0,2,0,0
14,173,0,1,0,77,3,89,1,22,1574,301,76,2,107,0
0,22,61,8,0,2,0,0,0,0,0,276,0,0,118,91
0,0,1,0,0,0,0,0,0,0,0,0,189,0,0,0
0,0,0,0,0,0,0,49,0,4,0,18,14,1054,111,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
