0,1,2,3,4,5,6,7,8
4602,0,0,1372,5,0,480,143,9
0,15102,0,2691,0,836,0,0,0
0,0,1623,0,0,0,0,455,1
230,25,32,2591,10,59,0,86,11
0,0,0,0,1325,0,0,0,0
0,0,0,0,0,5009,0,0,0
2,0,0,0,0,0,1308,0,0
13,0,3,8,0,0,0,3638,0
0,0,17,0,7,0,0,0,903
