shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
5,3,1,2.7274176597595217,0.1125,2.5306281648833178,0.1793103448275862,0.1734375,0.1207195271096616,0.13158371040723982,0.13776876267748478
5,3,2,2.391785478591919,0.2625,2.2915195843269087,0.2896551724137931,0.275,0.23863172920065245,0.22963183858883474,0.24455927016699006
5,3,3,2.093641662597656,0.5,2.0731849078474376,0.5241379310344828,0.5302083333333334,0.4902949717255083,0.523901293962877,0.5117044094130165
5,3,4,1.818926739692688,0.775,1.870665717947072,0.6620689655172414,0.6645833333333333,0.6380724364525496,0.652951948983548,0.6468273027323532
5,3,5,1.5631686687469482,0.8625,1.6915136041312382,0.696551724137931,0.6958333333333333,0.6749210231325793,0.6789857924726346,0.6714479242609914
5,3,6,1.3384465456008912,0.875,1.5344131436841242,0.7241379310344828,0.75,0.7048946779281571,0.7123235020747203,0.6961653969253618
5,3,7,1.1400780439376832,0.875,1.398330200129542,0.7586206896551724,0.78125,0.7419666463290624,0.7479328285878208,0.742699826181197
5,3,8,0.964064359664917,0.9125,1.2850469227494865,0.7862068965517242,0.8062499999999999,0.771351543822168,0.7785330290409624,0.7725259657842128
5,3,9,0.8161720752716064,0.95,1.1906973394854314,0.7931034482758621,0.8125,0.7787273004730657,0.7871634509066785,0.7820491899118994
5,3,10,0.6889572262763977,0.95,1.1143812574189285,0.7931034482758621,0.8125,0.7787273004730657,0.7871634509066785,0.7820491899118994
5,3,11,0.5806172013282775,0.975,1.0528685882173736,0.8068965517241379,0.825,0.7934052513739059,0.8064708339476141,0.7993308999340814
5,3,12,0.49428718686103823,0.9875,1.0058464116063612,0.8206896551724138,0.8375,0.8081620191329126,0.8221361461251167,0.8166167616471876
5,3,13,0.4218654215335846,0.9875,0.9682862988833724,0.8137931034482758,0.83125,0.8007836352534093,0.8167070927833499,0.8106260820976519
5,3,14,0.36175897121429446,1.0,0.9401815595297978,0.8206896551724138,0.8375,0.8080936625095444,0.8295309723351706,0.8196041560858677
5,3,15,0.3107421904802322,1.0,0.9193854562167464,0.8275862068965517,0.84375,0.8154746754899466,0.8382998262032555,0.8292801327678925
5,3,16,0.27002581357955935,1.0,0.9040395177643875,0.8275862068965517,0.84375,0.8154746754899466,0.8382998262032555,0.8292801327678925
5,3,17,0.23678576946258545,1.0,0.8920601729688973,0.8206896551724138,0.8375,0.8080936625095444,0.8337372834828181,0.8242456028694788
5,3,18,0.21011882424354553,1.0,0.8838221944611648,0.8206896551724138,0.8375,0.8080936625095444,0.8354062844165249,0.8260872590721897
5,3,19,0.18716431856155397,1.0,0.8782934649237271,0.8275862068965517,0.84375,0.8154746754899466,0.8408353377582918,0.8320779386217255
5,3,20,0.1673997685313225,1.0,0.874693827793516,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,21,0.15223416984081267,1.0,0.8737826511777681,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,22,0.13780431151390077,1.0,0.8721164588270516,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,23,0.12564982026815413,1.0,0.8722364031035325,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,24,0.11561802923679351,1.0,0.8738757265025172,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,25,0.10663870722055435,1.0,0.8752440666330272,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,26,0.09868394434452057,1.0,0.8775429100825869,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,27,0.09211170971393585,1.0,0.879966531950852,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,28,0.08556481897830963,1.0,0.8826136572607632,0.8344827586206897,0.85,0.8228556884703486,0.8461107812690294,0.8378991176680567
5,3,29,0.08003841787576675,1.0,0.8853263542569917,0.8344827586206897,0.85,0.8228556884703486,0.8444503802665231,0.8360669510446015
5,3,30,0.07511350363492966,1.0,0.8885570098613871,0.8413793103448276,0.85625,0.8302367014507508,0.8533849409328949,0.8459257766074946
5,3,31,0.07055942118167877,1.0,0.8921666671489847,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,32,0.06646150201559067,1.0,0.8958824371469432,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,33,0.06258716359734535,1.0,0.899572701289736,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,34,0.05930346325039863,1.0,0.9032967682542472,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,35,0.05615927949547768,1.0,0.9073769372085045,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,36,0.05323173552751541,1.0,0.9113331778296109,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,37,0.05053009763360024,1.0,0.9150726564999284,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,38,0.04799082577228546,1.0,0.9193036819326467,0.8344827586206897,0.85,0.8228556884703486,0.8444503802665231,0.8360669510446015
5,3,39,0.045745066553354266,1.0,0.9235472235186347,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
5,3,40,0.043462859466671944,1.0,0.9272976480681321,0.8413793103448276,0.85625,0.8302367014507508,0.8517245399303885,0.8440936099840394
