dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,1,1.0,1.0,none,0.05,0.35,0.08,0.3710320681333542,0.251437845826149,0.412166827917099,0.3716085761785507,1.0,0.9875,0.3005037546157837,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,2,1.0,1.0,none,0.05,0.35,0.08,0.36497068405151367,0.2405778408050537,0.458345764875412,0.3272368907928467,1.0,0.9875,0.293013121932745,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,3,1.0,1.0,none,0.05,0.35,0.08,0.3477044224739075,0.23371241241693497,0.4309505209326744,0.2780190408229828,1.0,0.9875,0.28762228041887283,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,4,1.0,1.0,none,0.05,0.35,0.08,0.34334433674812315,0.22912085205316543,0.45678510814905166,0.22866452485322952,1.0,0.9875,0.28310466557741165,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,5,1.0,1.0,none,0.05,0.35,0.08,0.35623681247234346,0.22378861010074616,0.5703642994165421,0.18375340551137925,1.0,0.9875,0.2779256999492645,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,6,1.0,1.0,none,0.05,0.35,0.08,0.3226797431707382,0.21731954365968703,0.4518727585673332,0.14985651671886444,1.0,0.9875,0.27188695073127744,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,7,1.0,1.0,none,0.05,0.35,0.08,0.3069235563278198,0.20990720838308335,0.4211953729391098,0.1277727462351322,1.0,0.9875,0.2639050424098969,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,8,1.0,1.0,none,0.05,0.35,0.08,0.31244848370552064,0.2017473593354225,0.49645724296569826,0.11409672498703002,1.0,0.9875,0.2567989155650139,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,9,1.0,1.0,none,0.05,0.35,0.08,0.2709860295057297,0.19410892575979233,0.33170425444841384,0.10536248460412026,1.0,0.9875,0.24961307495832444,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,10,1.0,1.0,none,0.05,0.35,0.08,0.28154594004154204,0.1878483884036541,0.41930367723107337,0.09836819022893906,1.0,0.9875,0.24305590167641639,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,1,11,1.0,1.0,none,0.05,0.35,0.08,0.25627746656537054,0.18210595920681955,0.3249897211790085,0.09173562675714493,1.0,0.9875,0.2394310712814331,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
