dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,1,1.0,1.0,none,0.05,0.35,0.08,0.47220066719584997,0.3175753997431861,0.5937783261140187,0.3586960905128055,1.0,0.9888888888888889,0.6398432321018643,0.8555555555555555,0.8555555555555556,0.8375,0.8544873274491437,0.8544873274491438
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,2,1.0,1.0,none,0.05,0.35,0.08,0.4961332268185086,0.30760324001312256,0.7828370796309577,0.3196256571345859,1.0,0.9888888888888889,0.6330204129219055,0.8888888888888888,0.8888888888888888,0.875,0.8873506304878852,0.8873506304878853
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,3,1.0,1.0,none,0.05,0.35,0.08,0.44407134917047286,0.3014156056774987,0.5729999913109673,0.2805573880672455,1.0,0.9888888888888889,0.6260606792238024,0.8888888888888888,0.8888888888888888,0.875,0.8873506304878852,0.8873506304878853
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,4,1.0,1.0,none,0.05,0.35,0.08,0.4521431505680084,0.29426303770807055,0.6679198538263639,0.24296146233876545,1.0,0.9888888888888889,0.6192126830418905,0.8888888888888888,0.8888888888888888,0.875,0.8873506304878852,0.8873506304878853
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,5,1.0,1.0,none,0.05,0.35,0.08,0.46930414107110763,0.2888680739535226,0.7976438999176025,0.20907276007864212,1.0,0.9888888888888889,0.6123555223147075,0.8888888888888888,0.8888888888888888,0.875,0.8873506304878852,0.8873506304878853
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,6,1.0,1.0,none,0.05,0.35,0.08,0.42038527528444924,0.2833241969347,0.5950297554334004,0.18055131634076435,1.0,1.0,0.6064797202746074,0.8888888888888888,0.8888888888888888,0.875,0.8873506304878852,0.8873506304878853
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,7,1.0,1.0,none,0.05,0.35,0.08,0.4258894655439589,0.27726694411701625,0.6641586873266432,0.15790775716304778,1.0,1.0,0.5992391685644786,0.8888888888888888,0.8888888888888888,0.875,0.8873506304878852,0.8873506304878853
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,8,1.0,1.0,none,0.05,0.35,0.08,0.42644471923510235,0.26970502502388427,0.7130925767951541,0.14121167808771135,1.0,1.0,0.5916334470113118,0.8777777777777778,0.8777777777777778,0.8625,0.8765261384276953,0.8765261384276952
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,9,1.0,1.0,none,0.05,0.35,0.08,0.37326665884918636,0.26351713538169863,0.48357542869117526,0.1303443256351683,1.0,1.0,0.5876429087585873,0.8777777777777778,0.8777777777777778,0.8625,0.8765261384276953,0.8765261384276952
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,10,1.0,1.0,none,0.05,0.35,0.08,0.3937829679912991,0.2580283247762256,0.6165665931171841,0.1244133045276006,1.0,1.0,0.5777749439080556,0.8777777777777778,0.8777777777777778,0.8625,0.8765261384276953,0.8765261384276952
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,11,1.0,1.0,none,0.05,0.35,0.08,0.37918716933992175,0.24954237275653415,0.5874662233723534,0.12151548299524519,1.0,1.0,0.5683743053012424,0.8777777777777778,0.8777777777777778,0.8625,0.8765261384276953,0.8765261384276952
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,4,12,1.0,1.0,none,0.05,0.35,0.08,0.4220664613776737,0.24388814436064826,0.8302661935488383,0.12125072446134355,1.0,1.0,0.5599543346299065,0.8777777777777778,0.8777777777777778,0.8625,0.8765261384276953,0.8765261384276952
