dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,1,1.0,1.0,none,0.05,0.35,0.08,0.3459202607472738,0.16455376562145022,0.6980521884229448,0.4175605893135071,1.0,1.0,0.4726845357153151,0.9111111111111111,0.911111111111111,0.9,0.9086975751398957,0.9086975751398957
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,2,1.0,1.0,none,0.05,0.35,0.08,0.28844031261073216,0.15518210927645365,0.47921931710508137,0.374143389860789,1.0,1.0,0.46926220059394835,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,3,1.0,1.0,none,0.05,0.35,0.08,0.30349156128035654,0.151804115374883,0.5926313837369283,0.33161175317234465,1.0,1.0,0.46723694735103183,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,4,1.0,1.0,none,0.05,0.35,0.08,0.28542764517996044,0.14945782803826863,0.5358685639169481,0.2879610631201002,1.0,1.0,0.4647201597690582,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,5,1.0,1.0,none,0.05,0.35,0.08,0.2926612191730075,0.14727261132664152,0.6027381135357751,0.2484098580148485,1.0,1.0,0.46231863896052044,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,6,1.0,1.0,none,0.05,0.35,0.08,0.28102897339397004,0.1456094523270925,0.5714910719129774,0.21121304565005833,1.0,1.0,0.46079972585042317,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,7,1.0,1.0,none,0.05,0.35,0.08,0.30389881597624885,0.14442522989379036,0.7078698582119411,0.17899613976478576,1.0,1.0,0.4593649235036638,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,8,1.0,1.0,none,0.05,0.35,0.08,0.26443268524275887,0.14296201003922357,0.5312139042549663,0.1522789917058415,1.0,1.0,0.4557305448585086,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,9,1.0,1.0,none,0.05,0.35,0.08,0.27380672759479946,0.14116312596533034,0.5978641589482625,0.13070771478944354,1.0,1.0,0.44937156041463217,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,10,1.0,1.0,none,0.05,0.35,0.08,0.26904691987567475,0.13824625180827246,0.5963572131262885,0.11529219150543213,1.0,1.0,0.44189124504725136,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,11,1.0,1.0,none,0.05,0.35,0.08,0.2561518672439787,0.13572521011034647,0.5498088479042054,0.10464880035983191,1.0,1.0,0.43066675199402704,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,0,12,1.0,1.0,none,0.05,0.35,0.08,0.2760388513406118,0.13247008522351583,0.6685961855782403,0.09849524994691213,1.0,1.0,0.4228705558511946,0.9222222222222223,0.922222222222222,0.9125,0.9212507445558104,0.9212507445558102
