dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,1,1.0,1.0,none,0.05,0.35,0.08,0.5131532152493795,0.3364972915914324,0.712523341178894,0.3415126363436381,1.0,0.9777777777777777,0.7471041414472792,0.8666666666666667,0.8666666666666667,0.85,0.8665459134757381,0.8665459134757381
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,2,1.0,1.0,none,0.05,0.35,0.08,0.4737242043018341,0.3254182808929019,0.58656524370114,0.3099287139044868,1.0,0.9888888888888889,0.7427082088258531,0.8777777777777778,0.8777777777777778,0.8625,0.8776570245868491,0.8776570245868492
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,3,1.0,1.0,none,0.05,0.35,0.08,0.5221238050195905,0.3172170592678918,0.8843319932619731,0.2804034007920159,1.0,1.0,0.7370524009068807,0.9,0.8999999999999999,0.8875,0.9010425896390808,0.9010425896390809
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,4,1.0,1.0,none,0.05,0.35,0.08,0.440634861919615,0.3065932684474521,0.542098566558626,0.256218777762519,1.0,1.0,0.7284423775143094,0.9222222222222223,0.9222222222222223,0.9125,0.923056029768463,0.9230560297684631
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,5,1.0,1.0,none,0.05,0.35,0.08,0.4277274787425995,0.29326602021853126,0.5535639524459839,0.23748661080996195,1.0,1.0,0.7184109025531344,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,6,1.0,1.0,none,0.05,0.35,0.08,0.4571324434545305,0.28320843908521864,0.7565374650888973,0.22616508503754934,1.0,1.0,0.7059893475638496,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,7,1.0,1.0,none,0.05,0.35,0.08,0.44289129111501907,0.2677623321612676,0.7655298961533441,0.2202297376261817,1.0,1.0,0.6954014672173394,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,8,1.0,1.0,none,0.05,0.35,0.08,0.4169274025493198,0.25673248006237875,0.6928981939951578,0.2161528295940823,1.0,1.0,0.6862244870927598,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,9,1.0,1.0,none,0.05,0.35,0.08,0.4213568965593974,0.24644829365942214,0.766313965453042,0.21645812259780037,1.0,1.0,0.6775597784254286,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,10,1.0,1.0,none,0.05,0.35,0.08,0.38937496741612754,0.23525043725967407,0.6619148552417755,0.21741553213861253,1.0,1.0,0.6688689152399699,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,11,1.0,1.0,none,0.05,0.35,0.08,0.35914513998561437,0.22592075732019212,0.5565390957726373,0.21916570398542617,1.0,1.0,0.6609286864598592,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,12,1.0,1.0,none,0.05,0.35,0.08,0.3630209909545051,0.2175231589211358,0.6162317752838135,0.22251474195056492,1.0,1.0,0.6495703644222683,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,13,1.0,1.0,none,0.05,0.35,0.08,0.3327143549919128,0.20838799642191994,0.5081782168812222,0.22690712677107916,1.0,1.0,0.6416602187686496,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,14,1.0,1.0,none,0.05,0.35,0.08,0.33678115010261533,0.19977434277534484,0.5702232526408302,0.22962148951159583,1.0,1.0,0.6344312455919053,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,2,15,1.0,1.0,none,0.05,0.35,0.08,0.3304238908820682,0.19210532009601594,0.5758043567339579,0.23157697452439202,1.0,1.0,0.6285098473230998,0.9444444444444444,0.9444444444444444,0.9375,0.9439676632659089,0.9439676632659088
