dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,1,1.0,1.0,none,0.05,0.35,0.08,1.5172573142581516,1.278224441740248,1.1117674483193292,0.16679392258326212,1.0,0.8111111111111111,1.4060309171676635,0.7444444444444445,0.7444444444444445,0.7125,0.7127946127946129,0.7127946127946126
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,2,1.0,1.0,none,0.05,0.35,0.08,1.4685182227028741,1.2363270627127754,1.0793714669015673,0.16316834588845572,1.0,0.8111111111111111,1.3694744322035048,0.7444444444444445,0.7444444444444445,0.7125,0.7127946127946129,0.7127946127946126
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,3,1.0,1.0,none,0.05,0.35,0.08,1.3927532407972547,1.2014156950844659,0.8767197761270735,0.15993559029367235,1.0,0.8333333333333334,1.3322235478295221,0.7444444444444445,0.7444444444444445,0.7125,0.7127946127946129,0.7127946127946126
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,4,1.0,1.0,none,0.05,0.35,0.08,1.3748250669903226,1.1614913198682997,0.9874490764405992,0.15843931767675612,1.0,0.8333333333333334,1.2977959791819254,0.7333333333333333,0.7333333333333333,0.7,0.7000962000962,0.7000962000962
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,5,1.0,1.0,none,0.05,0.35,0.08,1.3196783198250666,1.1223083813985189,0.9081144491831462,0.1574703680144416,1.0,0.8333333333333334,1.2652436203426785,0.7333333333333333,0.7333333333333333,0.7,0.7000962000962,0.7000962000962
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,6,1.0,1.0,none,0.05,0.35,0.08,1.2857805622948542,1.081694073147244,0.941497102048662,0.15787057611677383,1.0,0.8444444444444444,1.230086350440979,0.7555555555555555,0.7555555555555555,0.725,0.7371086534915224,0.7371086534915223
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,7,1.0,1.0,none,0.05,0.35,0.08,1.2650063143836128,1.0421363565656874,1.0346278482013278,0.15944376389185588,1.0,0.8555555555555555,1.1926379866070218,0.7777777777777778,0.7777777777777777,0.75,0.7671165435871319,0.7671165435871318
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,8,1.0,1.0,none,0.05,0.35,0.08,1.2248749944898818,1.0014536645677354,1.0367305994033813,0.16075213584634993,1.0,0.9,1.1570286247465345,0.8,0.8000000000000002,0.775,0.7957075046191091,0.7957075046191092
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,9,1.0,1.0,none,0.05,0.35,0.08,1.1555061274104648,0.9567788786358303,0.9125387814309862,0.16219488581021627,1.0,0.9111111111111111,1.1245573070314197,0.8222222222222222,0.8222222222222223,0.8,0.8214454072727206,0.8214454072727208
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,1,10,1.0,1.0,none,0.05,0.35,0.08,1.0991040388743083,0.9163099951214261,0.8326425605350071,0.16265539295143552,1.0,0.9222222222222223,1.0858066082000732,0.8555555555555555,0.8555555555555555,0.8375,0.8539264828738513,0.8539264828738512
