dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,1,2.692379093170166,2.5920786619186402,0.5015021115541458,0.24375,2.297568416595459,0.43125,0.43125,0.3933333333333333,0.35600600600600596,0.35600600600600607
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,2,2.1481716632843018,2.077831137180328,0.3517024889588356,0.5125,1.8358240365982055,0.6,0.6000000000000001,0.5733333333333333,0.5346020695126986,0.5346020695126986
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,3,1.712014877796173,1.6343265414237975,0.3884416699409485,0.73125,1.4308578610420226,0.80625,0.80625,0.7933333333333333,0.7611868028522628,0.7611868028522627
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,4,1.3415993690490722,1.251291608810425,0.4515387281775475,0.8875,1.089270007610321,0.93125,0.9312499999999999,0.9266666666666666,0.929848939003519,0.929848939003519
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,5,0.9888508558273316,0.9323289930820465,0.2826093517243862,0.98125,0.8144925773143769,0.96875,0.96875,0.9666666666666667,0.9684818105870738,0.9684818105870736
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,6,0.7633846580982209,0.6840384632349015,0.39673095792531965,0.99375,0.6072078168392181,0.96875,0.96875,0.9666666666666667,0.9684818105870738,0.9684818105870736
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,7,0.6004881858825684,0.5029303461313248,0.48778919577598573,0.99375,0.4615777611732483,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,8,0.4739949285984039,0.37915716469287875,0.4741887927055359,0.99375,0.36202200055122374,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,9,0.3645451694726944,0.2959480255842209,0.3429857209324837,0.99375,0.296456278860569,0.96875,0.96875,0.9666666666666667,0.9676926691729324,0.9676926691729324
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,10,0.32173602283000946,0.23863687962293625,0.41549569368362427,0.99375,0.250532366335392,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,11,0.27555091083049776,0.20116677582263948,0.3719206787645817,0.99375,0.21692583262920379,0.9875,0.9875,0.9866666666666667,0.987468671679198,0.987468671679198
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,12,0.23501921594142913,0.1724580354988575,0.3128058880567551,0.99375,0.1925554282963276,0.9875,0.9875,0.9866666666666667,0.987468671679198,0.987468671679198
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,13,0.21957091838121415,0.15143498554825782,0.3406796619296074,0.99375,0.17376998886466027,0.9875,0.9875,0.9866666666666667,0.987468671679198,0.987468671679198
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,14,0.24937993586063384,0.1366657555103302,0.5635708838701248,0.98125,0.16229716539382935,0.96875,0.96875,0.9666666666666667,0.9676926691729324,0.9676926691729324
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,15,0.21274592578411103,0.12259417846798897,0.4507587194442749,0.98125,0.14861032441258432,0.96875,0.96875,0.9666666666666667,0.9676926691729324,0.9676926691729324
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,16,0.20012442022562027,0.11319904923439025,0.4346268579363823,0.98125,0.13809040151536464,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,17,0.19908960536122322,0.10195574834942818,0.4856692746281624,0.99375,0.1275672424584627,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,18,0.17643414661288262,0.0949184998869896,0.4075782269239426,0.99375,0.11890298388898372,0.9875,0.9875,0.9866666666666667,0.987468671679198,0.987468671679198
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,19,0.15372526198625563,0.08944740518927574,0.3213892847299576,0.99375,0.1138657059520483,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133363
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,20,0.16663115620613098,0.0825248796492815,0.4205313861370087,0.99375,0.10901007577776908,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_residualsafe_gated_supcon,10,2,21,0.14216875582933425,0.07869444228708744,0.31737156212329865,0.99375,0.10307631678879262,0.9875,0.9875,0.9866666666666667,0.987468671679198,0.987468671679198
