dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,train_size,validation_size,test_size
indian_pines,spectral_qnn_gated_supcon,5,0,0.2841181165203512,0.3801387925062342,0.21345576480445516,0.20618564245677135,0.26805534657874586,2,1.3377478122711182,17.553935050964355,2176,80,145,10024
