epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.739351511001587,0.30634146341463414,0.11273402223591802,0.20073984549446588,0.09392445555494001
2,2.2599207162857056,0.31609756097560976,0.1118332330394449,0.18637436800416696,0.09297521085743962
3,2.051960825920105,0.37365853658536585,0.14689247681141326,0.24419405967886432,0.13486799841648137
4,1.8991383612155914,0.44097560975609756,0.18067871618156764,0.323858390453144,0.1521115382621598
5,1.787439227104187,0.45365853658536587,0.19496181897806059,0.3462824082773859,0.1615669872868657
6,1.7089765965938568,0.47609756097560973,0.21995632059787534,0.3746229331624532,0.18458191917019512
7,1.6300691664218903,0.48878048780487804,0.2306420136949665,0.38767529803944367,0.19373341775789177
8,1.5536316633224487,0.49365853658536585,0.23249101204786898,0.3927156702702086,0.19853385623028663
9,1.4753877222537994,0.4995121951219512,0.25219526016141636,0.4009173799755502,0.2289301135697523
10,1.3996822237968445,0.5131707317073171,0.25103773665938756,0.42343482804216404,0.2279129851264564
11,1.3309107422828674,0.511219512195122,0.25271837733443603,0.4221615843366715,0.23260054624015442
12,1.2647155821323395,0.5570731707317074,0.31049789859081633,0.4771183812524439,0.3011947330295559
13,1.2052974700927734,0.5736585365853658,0.3289716862244794,0.498046198688202,0.31922290081218074
14,1.1515457332134247,0.5882926829268292,0.3465263054522678,0.5166936504797309,0.33497916337782474
15,1.1062249839305878,0.5960975609756097,0.3538153527058432,0.5267479156164823,0.3417432912655519
16,1.0636899769306183,0.6019512195121951,0.359706910958676,0.5339730524542192,0.345335446751715
17,1.0300986915826797,0.6234146341463415,0.3763667127900924,0.5602613646846475,0.36427729398525355
18,0.9998193979263306,0.6360975609756098,0.4017054256089402,0.5755985689182634,0.40201956418324314
19,0.9738161861896515,0.6448780487804878,0.4106751423948631,0.585651158477604,0.41706036497794474
20,0.9498040080070496,0.6575609756097561,0.43214395805584,0.6017103952175358,0.4407206919080551
21,0.9275384247303009,0.6721951219512196,0.4549213772229719,0.6200252433868505,0.4657038837975278
22,0.9074079245328903,0.671219512195122,0.45260111114428936,0.6178770591274201,0.4627367119235476
23,0.8866711109876633,0.6839024390243903,0.4667400069641526,0.6344769366063479,0.4775032153953401
24,0.868863508105278,0.686829268292683,0.4747145952656315,0.6383653156039555,0.48651432426207086
25,0.8495126515626907,0.6995121951219512,0.489624031437716,0.6519789357412231,0.5024983875131889
26,0.8350649029016495,0.7024390243902439,0.49399234772544925,0.6562955226341973,0.5061952953260624
27,0.8143181055784225,0.7004878048780487,0.49165472664082255,0.6553002751682557,0.50225691942014
28,0.8008161932229996,0.713170731707317,0.5049238690050639,0.6695191001181111,0.5161030013937807
29,0.786015048623085,0.7209756097560975,0.5190184822194446,0.6784137344705592,0.5282957894246677
30,0.7694400995969772,0.7190243902439024,0.516874640050591,0.6764186826557346,0.5224037152258918
