dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,10,0,1,3.0165308713912964,2.9054500579833986,0.5554042264819146,0.08125,2.5437765598297117,0.2625,0.2625,0.21333333333333337,0.18399826774211012,0.1839982677421101
salinas,spectral_qnn_gated_supcon,10,0,2,2.3935159921646116,2.303330492973328,0.45092753171920774,0.325,2.02484016418457,0.40625,0.40625,0.3666666666666667,0.29701077127547715,0.29701077127547715
salinas,spectral_qnn_gated_supcon,10,0,3,1.9224973797798157,1.815933632850647,0.5328188151121139,0.4875,1.5884039402008057,0.63125,0.6312500000000001,0.6066666666666667,0.5540164723029173,0.5540164723029173
salinas,spectral_qnn_gated_supcon,10,0,4,1.503464674949646,1.403283941745758,0.5009036183357238,0.725,1.230934089422226,0.79375,0.79375,0.78,0.7445686497410635,0.7445686497410635
salinas,spectral_qnn_gated_supcon,10,0,5,1.1940330028533936,1.0759011387825013,0.5906592816114425,0.825,0.9464455306529999,0.85625,0.85625,0.8466666666666667,0.8287189410830715,0.8287189410830715
salinas,spectral_qnn_gated_supcon,10,0,6,0.9087171673774719,0.8144110858440399,0.47153039276599884,0.875,0.733052784204483,0.8875,0.8875,0.88,0.8777594291038227,0.8777594291038227
salinas,spectral_qnn_gated_supcon,10,0,7,0.732992309331894,0.6290105789899826,0.5199086368083954,0.94375,0.577735286951065,0.91875,0.91875,0.9133333333333333,0.9091932730376666,0.9091932730376666
salinas,spectral_qnn_gated_supcon,10,0,8,0.5810125678777694,0.4852045297622681,0.47904017716646197,0.9625,0.46967803239822387,0.90625,0.90625,0.9,0.901509075719602,0.901509075719602
salinas,spectral_qnn_gated_supcon,10,0,9,0.49470941424369813,0.38496586978435515,0.5487176924943924,0.95,0.3912658870220184,0.925,0.925,0.92,0.9236582504855488,0.923658250485549
salinas,spectral_qnn_gated_supcon,10,0,10,0.41808389127254486,0.31699456870555875,0.5054466187953949,0.95625,0.33618234992027285,0.9125,0.9125,0.9066666666666666,0.9097382423862687,0.9097382423862687
salinas,spectral_qnn_gated_supcon,10,0,11,0.3548443168401718,0.26341109722852707,0.4571661055088043,0.975,0.29353573471307753,0.925,0.9249999999999999,0.92,0.9244465329991645,0.9244465329991647
salinas,spectral_qnn_gated_supcon,10,0,12,0.34215570986270905,0.2259025514125824,0.5812657915055752,0.98125,0.26784686744213104,0.93125,0.9312499999999999,0.9266666666666666,0.9303324599377231,0.9303324599377231
salinas,spectral_qnn_gated_supcon,10,0,13,0.28831580877304075,0.19722045511007308,0.4554767727851868,0.975,0.24038464352488517,0.94375,0.94375,0.94,0.9417750104427736,0.9417750104427736
salinas,spectral_qnn_gated_supcon,10,0,14,0.2820998281240463,0.1732807092368603,0.5440956026315689,0.975,0.22658454850316048,0.925,0.9249999999999999,0.92,0.9232927534095254,0.9232927534095257
salinas,spectral_qnn_gated_supcon,10,0,15,0.2329845041036606,0.14976346790790557,0.41610516160726546,0.98125,0.20980340242385864,0.93125,0.9312499999999999,0.9266666666666666,0.9303324599377231,0.9303324599377231
salinas,spectral_qnn_gated_supcon,10,0,16,0.23196998611092567,0.13584184870123864,0.48064068257808684,0.98125,0.2029710363596678,0.925,0.9249999999999999,0.92,0.9244465329991645,0.9244465329991647
salinas,spectral_qnn_gated_supcon,10,0,17,0.22253060787916185,0.12169443368911743,0.5041808679699897,0.98125,0.19316799342632293,0.925,0.9249999999999999,0.92,0.9244465329991645,0.9244465329991647
salinas,spectral_qnn_gated_supcon,10,0,18,0.1965723492205143,0.11008626781404018,0.43243040442466735,0.98125,0.19159467667341232,0.925,0.9249999999999999,0.92,0.9244465329991645,0.9244465329991647
salinas,spectral_qnn_gated_supcon,10,0,19,0.19298960044980049,0.09915215820074082,0.46918719112873075,0.9875,0.18165160790085794,0.9375,0.9375,0.9333333333333333,0.9371031746031746,0.9371031746031745
salinas,spectral_qnn_gated_supcon,10,0,20,0.16868149489164352,0.08819701671600341,0.40242237895727156,0.99375,0.18154920116066933,0.93125,0.9312499999999999,0.9266666666666666,0.9308375104427735,0.9308375104427735
salinas,spectral_qnn_gated_supcon,10,0,21,0.176256150752306,0.07957160398364067,0.4834227189421654,0.9875,0.17850329503417015,0.93125,0.9312499999999999,0.9266666666666666,0.9307121971595655,0.9307121971595655
salinas,spectral_qnn_gated_supcon,10,0,22,0.1705363340675831,0.07320884317159652,0.48663744777441026,0.9875,0.17606570124626159,0.93125,0.9312499999999999,0.9266666666666666,0.9307121971595655,0.9307121971595655
salinas,spectral_qnn_gated_supcon,10,0,23,0.14404468163847922,0.0676198597997427,0.38212409019470217,0.99375,0.17458623480051755,0.9375,0.9375,0.9333333333333333,0.93734335839599,0.9373433583959901
