dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,5,0,25,0.33890814185142515,0.23923041224479674,0.49838859438896177,0.975,0.35343274772167205,0.9,0.9,0.8933333333333333,0.8973585646379764,0.8973585646379764
salinas,spectral_qnn_gated_supcon,5,0,26,0.3241145730018616,0.22398893237113954,0.5006282091140747,0.975,0.342584465444088,0.9125,0.9125,0.9066666666666666,0.9092208598299593,0.9092208598299593
salinas,spectral_qnn_gated_supcon,5,0,27,0.31837028861045835,0.2089957296848297,0.5468727618455886,0.975,0.3339905060827732,0.9,0.9,0.8933333333333333,0.8946571140417889,0.8946571140417889
salinas,spectral_qnn_gated_supcon,5,0,28,0.3261581599712372,0.19455920457839965,0.6579947590827941,0.9875,0.326771542429924,0.89375,0.89375,0.8866666666666667,0.8913740735528661,0.8913740735528661
salinas,spectral_qnn_gated_supcon,5,0,29,0.2978315711021423,0.1857457846403122,0.5604289054870606,0.975,0.32357123494148254,0.89375,0.8937499999999999,0.8866666666666667,0.8903769701660569,0.8903769701660569
salinas,spectral_qnn_gated_supcon,5,0,30,0.28453938364982606,0.17425836324691774,0.5514050722122192,0.975,0.31767216697335243,0.9,0.9,0.8933333333333333,0.8981661623979735,0.8981661623979736
salinas,spectral_qnn_gated_supcon,5,0,31,0.2962783306837082,0.16208440512418748,0.6709695875644683,0.975,0.3130951628088951,0.90625,0.90625,0.9,0.9044088329111549,0.9044088329111549
salinas,spectral_qnn_gated_supcon,5,0,32,0.2646770805120468,0.1541515827178955,0.5526275038719177,0.9875,0.30893020108342173,0.9,0.8999999999999999,0.8933333333333333,0.8971648780169442,0.8971648780169442
salinas,spectral_qnn_gated_supcon,5,0,33,0.23698943257331848,0.14830295890569686,0.44343237280845643,0.975,0.3063440628349781,0.90625,0.90625,0.9,0.9044161623979735,0.9044161623979736
salinas,spectral_qnn_gated_supcon,5,0,34,0.26122614443302156,0.13919557631015778,0.6101528227329254,0.975,0.304460222274065,0.90625,0.90625,0.9,0.9045258115207806,0.9045258115207805
salinas,spectral_qnn_gated_supcon,5,0,35,0.2500843912363052,0.13235297799110413,0.5886570692062378,0.975,0.30215362682938574,0.90625,0.90625,0.9,0.9045258115207806,0.9045258115207805
salinas,spectral_qnn_gated_supcon,5,0,36,0.22210005968809127,0.12779634296894074,0.4715185523033142,0.975,0.29968141540884974,0.90625,0.90625,0.9,0.9045258115207806,0.9045258115207805
