dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_gated_supcon,5,4,1,2.5346689330206975,2.413839817047119,0.6041453381379446,0.08888888888888889,2.2921626382403906,0.1,0.1,-0.012499999999999956,0.08646616541353384,0.08646616541353384
pavia_university,spectral_qnn_gated_supcon,5,4,2,2.2837438291973537,2.185164099269443,0.4928986933496263,0.13333333333333333,2.1077905707889135,0.16666666666666666,0.16666666666666666,0.0625,0.13146829275861535,0.13146829275861532
pavia_university,spectral_qnn_gated_supcon,5,4,3,2.0783733791775174,1.9766646438174778,0.5085434092415704,0.24444444444444444,1.936116671562195,0.26666666666666666,0.2666666666666667,0.17500000000000004,0.23085016835016836,0.2308501683501683
pavia_university,spectral_qnn_gated_supcon,5,4,4,1.8870240688323974,1.7805218696594238,0.5325109918912252,0.35555555555555557,1.7722173134485881,0.4,0.4,0.32499999999999996,0.36116858208361474,0.36116858208361474
pavia_university,spectral_qnn_gated_supcon,5,4,5,1.7152807606591118,1.5953835354910957,0.5994860582881504,0.6222222222222222,1.6172443866729735,0.5333333333333333,0.5333333333333333,0.475,0.5049026590693257,0.5049026590693257
pavia_university,spectral_qnn_gated_supcon,5,4,6,1.5061847766240437,1.4170315239164564,0.4457662694984012,0.7777777777777778,1.4726444615258112,0.6666666666666666,0.6666666666666665,0.625,0.6490915979918538,0.6490915979918538
pavia_university,spectral_qnn_gated_supcon,5,4,7,1.3892207066218059,1.2518060790167915,0.6870731002754635,0.9111111111111111,1.341857095559438,0.7666666666666667,0.7666666666666666,0.7375,0.7508853772837261,0.7508853772837261
pavia_university,spectral_qnn_gated_supcon,5,4,8,1.2064490212334527,1.102333707279629,0.5205765114890204,0.9777777777777777,1.2229381852679782,0.7888888888888889,0.7888888888888889,0.7625,0.7724123428457794,0.7724123428457793
pavia_university,spectral_qnn_gated_supcon,5,4,9,1.0604477776421442,0.9650398214658101,0.4770398868454827,1.0,1.1159633888138665,0.8333333333333334,0.8333333333333334,0.8125,0.8279274761472903,0.8279274761472906
pavia_university,spectral_qnn_gated_supcon,5,4,10,0.9204589380158319,0.8370310690667894,0.4171392720606592,1.0,1.01979957818985,0.8333333333333334,0.8333333333333334,0.8125,0.826869726155184,0.8268697261551841
pavia_university,spectral_qnn_gated_supcon,5,4,11,0.8164875388145447,0.7257545193036398,0.4536652058362961,1.0,0.9331744313240051,0.8333333333333334,0.8333333333333334,0.8125,0.826869726155184,0.8268697261551841
pavia_university,spectral_qnn_gated_supcon,5,4,12,0.7394394874572754,0.6227854384316338,0.5832701815499199,1.0,0.858218914270401,0.8333333333333334,0.8333333333333334,0.8125,0.826869726155184,0.8268697261551841
