dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_gated_supcon,10,4,1,2.5872765302658083,2.4851426124572753,0.510669507086277,0.29375,2.1937050938606264,0.425,0.425,0.3866666666666667,0.3314179355127631,0.3314179355127631
salinas,spectral_qnn_gated_supcon,10,4,2,2.02529581785202,1.9610944628715514,0.3210068181157112,0.4875,1.722485089302063,0.65,0.6499999999999999,0.6266666666666667,0.6139020878950547,0.6139020878950546
salinas,spectral_qnn_gated_supcon,10,4,3,1.6050057530403137,1.510107958316803,0.47448899373412134,0.725,1.310761159658432,0.8375,0.8374999999999999,0.8266666666666667,0.7983893112919882,0.7983893112919882
salinas,spectral_qnn_gated_supcon,10,4,4,1.2071871340274811,1.1317399621009827,0.3772358685731888,0.84375,0.9684338331222534,0.875,0.875,0.8666666666666667,0.8525106886327591,0.8525106886327591
salinas,spectral_qnn_gated_supcon,10,4,5,0.9099403083324432,0.8186676859855652,0.4563631176948547,0.94375,0.7136456340551376,0.925,0.9249999999999999,0.92,0.9189897578055473,0.9189897578055473
salinas,spectral_qnn_gated_supcon,10,4,6,0.687138706445694,0.6018371492624283,0.4265077829360962,0.98125,0.5360681891441346,0.95,0.95,0.9466666666666667,0.9496055479608111,0.949605547960811
salinas,spectral_qnn_gated_supcon,10,4,7,0.5414818108081818,0.45563645362854005,0.4292267471551895,0.975,0.41542257368564606,0.94375,0.94375,0.94,0.9398992820045452,0.9398992820045452
salinas,spectral_qnn_gated_supcon,10,4,8,0.4406488686800003,0.3508449912071228,0.44901937916874884,0.9875,0.3369706079363823,0.9625,0.9624999999999999,0.96,0.9623110807321333,0.9623110807321332
salinas,spectral_qnn_gated_supcon,10,4,9,0.40486650466918944,0.2795706778764725,0.6264791190624237,0.99375,0.2820515975356102,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,10,0.339120215177536,0.2318100780248642,0.5365506827831268,1.0,0.24560894966125488,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,11,0.27155367136001585,0.19653750211000443,0.3750808298587799,0.99375,0.21964311301708223,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,12,0.27387200444936755,0.17088286206126213,0.514945724606514,1.0,0.19874181859195234,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,13,0.2395048186182976,0.15144194662570953,0.4403143607079983,0.99375,0.18325032889842988,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,14,0.23874694630503654,0.13537949919700623,0.5168372303247452,0.99375,0.1703870039433241,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,15,0.20437067300081252,0.12097515314817428,0.4169775977730751,1.0,0.160560816898942,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,16,0.17351776659488677,0.10972565710544586,0.31896053850650785,0.99375,0.1524703547358513,0.9625,0.9624999999999999,0.96,0.9619264875355871,0.9619264875355871
salinas,spectral_qnn_gated_supcon,10,4,17,0.20069032311439514,0.10090484023094178,0.4989273935556412,1.0,0.14494030755013226,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,18,0.20649420320987702,0.09280229955911637,0.5684595048427582,1.0,0.13936835639178752,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,19,0.16617171764373778,0.08636866733431817,0.39901524111628534,1.0,0.13614813070744275,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,20,0.16597954481840133,0.08036400601267815,0.428077682107687,0.99375,0.12984039317816495,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,21,0.1517750784754753,0.07511835210025311,0.38328362703323365,1.0,0.1264653680846095,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,22,0.15346184819936753,0.07033156231045723,0.4156514212489128,1.0,0.12317403927445411,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,23,0.18703822046518326,0.06698635853827,0.6002592965960503,0.99375,0.12160424552857876,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,24,0.1362578645348549,0.0634345155209303,0.3641167402267456,0.99375,0.11908298023045064,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,25,0.13393757939338685,0.05922105424106121,0.37358262985944746,1.0,0.11533644814044237,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,26,0.1491600379347801,0.057076490484178066,0.46041772067546843,0.99375,0.11237656027078628,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
salinas,spectral_qnn_gated_supcon,10,4,27,0.14381056651473045,0.05361401587724686,0.4509827509522438,0.99375,0.11250185957178474,0.96875,0.96875,0.9666666666666667,0.9679215889254253,0.9679215889254251
