class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.4230769230769231,1.0,0.5945945945945946,33
1,Corn-notill,0.52586817859674,0.5251238499646143,0.5254957507082153,1413
2,Corn-mintill,0.504297994269341,0.21595092024539878,0.3024054982817869,815
3,Corn,0.4590909090909091,0.9099099099099099,0.6102719033232629,222
4,Grass-pasture,0.6788154897494305,0.6367521367521367,0.6571113561190739,468
5,Grass-trees,0.7037943696450428,0.8041958041958042,0.7506527415143603,715
6,Grass-pasture-mowed,0.35185185185185186,1.0,0.5205479452054794,19
7,Hay-windrowed,1.0,0.8984881209503239,0.9465301478953356,463
8,Oats,0.044444444444444446,1.0,0.0851063829787234,12
9,Soybean-notill,0.7645390070921986,0.5632183908045977,0.6486161251504212,957
10,Soybean-mintill,0.775599128540305,0.7295081967213115,0.7518479408658922,2440
11,Soybean-clean,0.4057142857142857,0.24567474048442905,0.30603448275862066,578
12,Wheat,0.5080213903743316,1.0,0.6737588652482269,190
13,Woods,0.8974093264248705,0.6928,0.781941309255079,1250
14,Buildings-Grass-Trees-Drives,0.4257075471698113,0.9730458221024259,0.5922887612797375,371
15,Stone-Steel-Towers,0.36619718309859156,1.0,0.5360824742268041,78
