class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.0,0.0,0.0,33
1,Corn-notill,0.0,0.0,0.0,1413
2,Corn-mintill,0.0,0.0,0.0,815
3,Corn,0.0,0.0,0.0,222
4,Grass-pasture,0.02114087843994897,0.24786324786324787,0.03895885810243493,468
5,Grass-trees,0.0,0.0,0.0,715
6,Grass-pasture-mowed,0.0,0.0,0.0,19
7,Hay-windrowed,0.26880466472303205,0.9956803455723542,0.4233241505968779,463
8,Oats,0.0,0.0,0.0,12
9,Soybean-notill,0.0,0.0,0.0,957
10,Soybean-mintill,0.0,0.0,0.0,2440
11,Soybean-clean,0.2901960784313726,0.12802768166089964,0.17767106842737096,578
12,Wheat,0.0,0.0,0.0,190
13,Woods,0.5177809388335705,0.8736,0.6501935099732064,1250
14,Buildings-Grass-Trees-Drives,0.5524017467248908,0.6819407008086253,0.6103739445114595,371
15,Stone-Steel-Towers,0.0,0.0,0.0,78
