class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.4575074667390714,0.8450351053159478,0.5936233926369562,1994
1,Brocoli_green_weeds_2,0.8714524207011686,0.5626515763945028,0.6838054691337809,3711
2,Fallow,0.8733153638814016,0.33044365119836816,0.4794672586015538,1961
3,Fallow_rough_plow,0.8802049967969251,0.9963741841914431,0.9346938775510204,1379
4,Fallow_smooth,0.8178954001260239,0.9748404055576417,0.8894980298098338,2663
5,Stubble,0.9994892747701737,0.992393509127789,0.9959287531806615,3944
6,Celery,0.796055580457194,0.9966329966329966,0.885123349115375,3564
7,Grapes_untrained,0.8398058252427184,0.03073916133617626,0.059307507713404185,11256
8,Soil_vinyard_develop,0.7936279008784581,0.9781835811247576,0.8762938834600073,6188
9,Corn_senesced_green_weeds,0.6764295676429568,0.5945448973337419,0.6328494535964769,3263
10,Lettuce_romaine_4wk,0.43918191603875134,0.38746438746438744,0.4117053481331988,1053
11,Lettuce_romaine_5wk,0.7197604790419162,0.9429916317991632,0.8163912157573013,1912
12,Lettuce_romaine_6wk,0.9815242494226328,0.4716981132075472,0.6371814092953523,901
13,Lettuce_romaine_7wk,0.9711111111111111,0.414218009478673,0.5807308970099668,1055
14,Vinyard_untrained,0.41913875598086126,0.9058320694884875,0.5730983949755757,7253
15,Vinyard_vertical_trellis,0.39168848167539266,0.66796875,0.4938118811881188,1792
