class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.1708542713567839,0.9444444444444444,0.28936170212765955,36
1,Corn-notill,0.5,0.09174311926605505,0.15503875968992248,1417
2,Corn-mintill,0.1188118811881188,0.2490842490842491,0.1608832807570978,819
3,Corn,0.21287128712871287,0.1902654867256637,0.20093457943925233,226
4,Grass-pasture,0.881578947368421,0.2838983050847458,0.42948717948717946,472
5,Grass-trees,1.0,0.06536856745479833,0.1227154046997389,719
6,Grass-pasture-mowed,0.14473684210526316,1.0,0.25287356321839083,22
7,Hay-windrowed,0.9978632478632479,1.0,0.9989304812834224,467
8,Oats,0.059322033898305086,0.4375,0.1044776119402985,16
9,Soybean-notill,0.296,0.6545265348595213,0.40764744005184705,961
10,Soybean-mintill,0.41700404858299595,0.04214402618657938,0.07655146785581568,2444
11,Soybean-clean,0.0946822308690013,0.1254295532646048,0.10790835181079084,582
12,Wheat,0.18743961352657004,1.0,0.31570382424735555,194
13,Woods,0.7807443365695793,0.7695374800637959,0.7751004016064257,1254
14,Buildings-Grass-Trees-Drives,0.47547169811320755,0.672,0.5569060773480663,375
15,Stone-Steel-Towers,0.09915356711003627,1.0,0.18041804180418042,82
