class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.24545454545454545,0.9310344827586207,0.38848920863309355,29
1,Corn-notill,0.642965204236006,0.6036931818181818,0.6227106227106227,1408
2,Corn-mintill,0.640506329113924,0.6246913580246913,0.6325,810
3,Corn,0.5783783783783784,0.9861751152073732,0.7291311754684838,217
4,Grass-pasture,0.9869281045751634,0.652267818574514,0.7854356306892067,463
5,Grass-trees,0.7869062901155327,0.8633802816901408,0.8233713901947616,710
6,Grass-pasture-mowed,0.2054794520547945,1.0,0.3409090909090909,15
7,Hay-windrowed,1.0,0.9716157205240175,0.9856035437430787,458
8,Oats,0.21621621621621623,1.0,0.35555555555555557,8
9,Soybean-notill,0.7044463818657367,0.8487394957983193,0.769890424011434,952
10,Soybean-mintill,0.9348441926345609,0.6776180698151951,0.7857142857142857,2435
11,Soybean-clean,0.45648604269293924,0.4851657940663176,0.4703891708967851,573
12,Wheat,0.592948717948718,1.0,0.744466800804829,185
13,Woods,0.8882854926299457,0.9196787148594378,0.9037095501183899,1245
14,Buildings-Grass-Trees-Drives,0.6124497991967871,0.8333333333333334,0.7060185185185185,366
15,Stone-Steel-Towers,0.5789473684210527,0.7534246575342466,0.6547619047619048,73
