class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.6851590106007067,0.9724172517552658,0.8038971807628524,1994
1,Brocoli_green_weeds_2,0.9801206957756479,0.7440043115063325,0.8458946078431373,3711
2,Fallow,0.7636612021857924,0.28505864354920957,0.41515038989974007,1961
3,Fallow_rough_plow,0.8888888888888888,0.9978245105148659,0.9402118209771096,1379
4,Fallow_smooth,0.7968557336621455,0.9707097258730755,0.8752327746741154,2663
5,Stubble,0.9982242516489092,0.9977180527383367,0.9979710880040579,3944
6,Celery,0.8212303422756707,0.9963524130190797,0.9003549695740365,3564
7,Grapes_untrained,0.38636363636363635,0.039267945984363894,0.07129032258064516,11256
8,Soil_vinyard_develop,0.729210299371689,0.9565287653522948,0.8275428171967844,6188
9,Corn_senesced_green_weeds,0.7411347517730497,0.06405148636224334,0.11791255289139634,3263
10,Lettuce_romaine_4wk,0.3186895011169025,0.8129154795821463,0.4578764375501471,1053
11,Lettuce_romaine_5wk,0.959726443768997,0.6605648535564853,0.7825278810408922,1912
12,Lettuce_romaine_6wk,0.8701570680628272,0.9223085460599334,0.8954741379310345,901
13,Lettuce_romaine_7wk,0.7589424572317263,0.9251184834123223,0.8338316958564715,1055
14,Vinyard_untrained,0.4059745347698335,0.9143802564456087,0.5622959854169316,7253
15,Vinyard_vertical_trellis,0.5939914163090129,0.7723214285714286,0.6715186802523047,1792
